time,V(OUT)
7.899999999999998901e-06,2.534796554057198836e+00
7.999999999999999638e-06,2.520615862106475813e+00
8.100000000000000375e-06,2.583932992827323361e+00
8.199999999999999417e-06,2.577603240146363994e+00
8.300000000000000154e-06,2.580163851446942491e+00
8.399999999999999196e-06,2.580886311836610325e+00
8.499999999999999933e-06,2.635653602808745610e+00
8.599999999999998976e-06,2.630183809211178669e+00
8.699999999999999712e-06,2.638148471971811571e+00
8.800000000000000449e-06,2.631543977038559134e+00
8.899999999999999491e-06,2.633432605634816959e+00
9.000000000000000228e-06,2.676250424450776322e+00
9.099999999999999271e-06,2.694201954064229021e+00
9.200000000000000007e-06,2.684068949539229809e+00
9.299999999999999050e-06,2.685527984552070535e+00
9.399999999999999786e-06,2.723163385132730596e+00
9.499999999999998829e-06,2.727876287861525029e+00
9.599999999999999566e-06,2.740239802127511837e+00
9.700000000000000302e-06,2.734533846709755078e+00
9.799999999999999345e-06,2.721329821591026210e+00
9.900000000000000081e-06,2.790604739573902648e+00
9.999999999999999124e-06,2.781112303173883582e+00
1.009999999999999986e-05,2.792842901915260079e+00
1.019999999999999890e-05,2.783847985928377788e+00
1.029999999999999964e-05,2.785603240116123036e+00
1.039999999999999868e-05,2.843011227471549773e+00
1.049999999999999942e-05,2.830552542174872066e+00
1.060000000000000016e-05,2.829980419152996252e+00
1.069999999999999920e-05,2.834758509477611543e+00
1.079999999999999993e-05,2.840900536797727138e+00
1.089999999999999898e-05,2.827952236484319037e+00
1.099999999999999971e-05,2.825929292400665371e+00
1.109999999999999876e-05,2.892442325562262440e+00
1.119999999999999949e-05,2.883882130124597598e+00
1.130000000000000023e-05,2.885146643922478216e+00
1.139999999999999927e-05,2.876359137588358816e+00
1.150000000000000001e-05,2.883426124113887656e+00
1.159999999999999905e-05,2.887454596220212721e+00
1.169999999999999979e-05,2.944644767145737418e+00
1.179999999999999883e-05,2.934435119002591907e+00
1.189999999999999957e-05,2.949006756721394673e+00
1.200000000000000030e-05,2.934955163854921167e+00
1.209999999999999935e-05,2.934963949190488641e+00
1.220000000000000008e-05,2.948286645311386511e+00
1.229999999999999913e-05,2.940331260914183620e+00
1.239999999999999986e-05,2.935750351625930232e+00
1.249999999999999890e-05,2.989694201212916180e+00
1.259999999999999964e-05,2.998743441465252069e+00
1.269999999999999868e-05,2.999422216917753570e+00
1.279999999999999942e-05,2.985724240924378048e+00
1.290000000000000016e-05,2.990370397139524794e+00
1.299999999999999920e-05,2.991165940966005188e+00
1.309999999999999994e-05,2.984707559336900129e+00
1.319999999999999898e-05,2.990290889684099618e+00
1.329999999999999972e-05,2.990656937162709639e+00
1.339999999999999876e-05,3.049028756873620072e+00
1.349999999999999949e-05,3.049432050169866848e+00
1.359999999999999854e-05,3.040212243609845988e+00
1.369999999999999927e-05,3.040903781136834905e+00
1.380000000000000001e-05,3.046173253812333837e+00
1.389999999999999905e-05,3.038676369306437586e+00
1.399999999999999979e-05,3.045719340910424400e+00
1.409999999999999883e-05,3.041660061075784682e+00
1.419999999999999957e-05,3.036371108533568286e+00
1.429999999999999861e-05,3.036446479722721747e+00
1.439999999999999935e-05,3.050869852176186559e+00
1.450000000000000009e-05,3.092811471125139988e+00
1.459999999999999913e-05,3.103592124563389731e+00
1.469999999999999986e-05,3.090668182435710509e+00
1.479999999999999891e-05,3.095497231206788769e+00
1.489999999999999964e-05,3.108106060338109433e+00
1.499999999999999869e-05,3.087405679532020386e+00
1.509999999999999942e-05,3.082363113000601285e+00
1.520000000000000016e-05,3.101469540787723300e+00
1.529999999999999920e-05,3.088789145367641709e+00
1.539999999999999824e-05,3.093625761815362640e+00
1.550000000000000068e-05,3.090234490737290507e+00
1.559999999999999972e-05,3.095358976685731900e+00
1.569999999999999876e-05,3.088046782756885378e+00
1.579999999999999780e-05,3.092670359472700081e+00
1.590000000000000023e-05,3.148011391959339100e+00
1.599999999999999928e-05,3.139262646682354330e+00
1.609999999999999832e-05,3.141111995822124303e+00
1.620000000000000075e-05,3.143228202998408438e+00
1.629999999999999979e-05,3.136739607394642082e+00
1.639999999999999883e-05,3.142777134103207359e+00
1.649999999999999788e-05,3.146025279239417216e+00
1.660000000000000031e-05,3.142915206350469060e+00
1.669999999999999935e-05,3.143684241042409511e+00
1.679999999999999839e-05,3.145193089974560152e+00
1.690000000000000082e-05,3.141378039225406038e+00
1.699999999999999987e-05,3.149458875395200863e+00
1.709999999999999891e-05,3.153928368748810218e+00
1.719999999999999795e-05,3.142526217646826936e+00
1.730000000000000038e-05,3.148223689388865765e+00
1.739999999999999942e-05,3.143874797067391924e+00
1.749999999999999847e-05,3.147505424070230706e+00
1.760000000000000090e-05,3.154707177187219269e+00
1.769999999999999994e-05,3.199926957258108384e+00
1.779999999999999898e-05,3.186234512767141869e+00
1.789999999999999803e-05,3.199598973788681633e+00
1.800000000000000046e-05,3.204272182459853902e+00
1.809999999999999950e-05,3.195545422980011097e+00
1.819999999999999854e-05,3.202848808836706862e+00
1.829999999999999758e-05,3.192734306753088447e+00
1.840000000000000001e-05,3.187961765042866435e+00
1.849999999999999906e-05,3.197722014112995836e+00
1.859999999999999810e-05,3.186336139675522094e+00
1.870000000000000053e-05,3.195436373922638573e+00
1.879999999999999957e-05,3.204596053575873071e+00
1.889999999999999862e-05,3.185416422565522154e+00
1.899999999999999766e-05,3.189198019224516401e+00
1.910000000000000009e-05,3.190682806529030469e+00
1.919999999999999913e-05,3.196495080841734282e+00
1.929999999999999817e-05,3.194680699286122749e+00
1.940000000000000060e-05,3.205269818290176431e+00
1.949999999999999965e-05,3.202601089974550064e+00
1.959999999999999869e-05,3.199846637676411643e+00
1.969999999999999773e-05,3.197748781886063263e+00
1.980000000000000016e-05,3.199234378661909073e+00
1.989999999999999921e-05,3.191703105868119561e+00
1.999999999999999825e-05,3.202018262121339554e+00
2.010000000000000068e-05,3.190202734473844615e+00
2.019999999999999972e-05,3.201887261963413334e+00
2.029999999999999876e-05,3.203991855012712886e+00
2.039999999999999781e-05,3.198140187612528607e+00
2.050000000000000024e-05,3.247380221646227749e+00
2.059999999999999928e-05,3.250839359449857469e+00
2.069999999999999832e-05,3.231268389779395456e+00
2.079999999999999736e-05,3.250251049310912244e+00
2.089999999999999980e-05,3.247757376012960773e+00
2.099999999999999884e-05,3.248133731321657613e+00
2.109999999999999788e-05,3.252676695077386437e+00
2.120000000000000031e-05,3.247988886470611458e+00
2.129999999999999935e-05,3.241596258860092838e+00
2.139999999999999840e-05,3.247589083975047419e+00
2.149999999999999744e-05,3.248842832904484723e+00
2.159999999999999987e-05,3.249127103469485522e+00
2.169999999999999891e-05,3.249409016203709921e+00
2.179999999999999795e-05,3.254673714269511020e+00
2.190000000000000039e-05,3.241921292681794853e+00
2.199999999999999943e-05,3.249491702736988952e+00
2.209999999999999847e-05,3.256177078191709207e+00
2.219999999999999751e-05,3.238029831018376381e+00
2.229999999999999994e-05,3.249515380084679883e+00
2.239999999999999899e-05,3.244925228988161603e+00
2.249999999999999803e-05,3.246213237693161169e+00
2.260000000000000046e-05,3.243008654980712890e+00
2.269999999999999950e-05,3.247420195705796875e+00
2.279999999999999854e-05,3.259485033686561284e+00
2.289999999999999759e-05,3.240850917832936329e+00
2.300000000000000002e-05,3.241419839985126838e+00
2.309999999999999906e-05,3.240625892579018785e+00
2.319999999999999810e-05,3.258802009719768300e+00
2.330000000000000053e-05,3.245663461766871816e+00
2.339999999999999958e-05,3.248283665637913487e+00
2.349999999999999862e-05,3.246020802353362100e+00
2.359999999999999766e-05,3.242770962729581097e+00
2.370000000000000009e-05,3.247026596120313080e+00
2.379999999999999913e-05,3.263186961634418903e+00
2.389999999999999818e-05,3.256789925525845231e+00
2.400000000000000061e-05,3.243319873093246208e+00
2.409999999999999965e-05,3.252322944618369682e+00
2.419999999999999869e-05,3.243448363364001441e+00
2.429999999999999774e-05,3.237779294166922117e+00
2.440000000000000017e-05,3.254554565505987540e+00
2.449999999999999921e-05,3.255398057079860852e+00
2.459999999999999825e-05,3.254713813506286968e+00
2.469999999999999729e-05,3.245618308504682137e+00
2.479999999999999972e-05,3.247436845595987887e+00
2.489999999999999877e-05,3.252936093321948441e+00
2.499999999999999781e-05,3.250786476224088339e+00
2.510000000000000024e-05,3.246075675172217512e+00
2.519999999999999928e-05,3.238723069079290529e+00
2.529999999999999833e-05,3.249120751164851661e+00
2.539999999999999737e-05,3.254911557835416414e+00
2.549999999999999980e-05,3.241251970265794924e+00
2.559999999999999884e-05,3.252270056290055500e+00
2.569999999999999788e-05,3.250426750170801959e+00
2.580000000000000031e-05,3.252938389579393519e+00
2.589999999999999936e-05,3.253669352998313613e+00
2.599999999999999840e-05,3.244270708548447679e+00
2.609999999999999744e-05,3.238735743599010064e+00
2.619999999999999987e-05,3.245236382845902323e+00
2.629999999999999892e-05,3.253772263905161832e+00
2.639999999999999796e-05,3.245185476578843708e+00
2.650000000000000039e-05,3.295835740056853869e+00
2.659999999999999943e-05,3.289071897948451895e+00
2.669999999999999847e-05,3.310515885327305341e+00
2.679999999999999752e-05,3.304954281848551556e+00
2.689999999999999995e-05,3.304619375887648314e+00
2.699999999999999899e-05,3.305806352320676655e+00
2.709999999999999803e-05,3.303460250169260259e+00
2.719999999999999708e-05,3.298534026868922719e+00
2.729999999999999951e-05,3.299017415375266715e+00
2.739999999999999855e-05,3.297434613812447068e+00
2.749999999999999759e-05,3.315808444526489929e+00
2.760000000000000002e-05,3.303335472187796551e+00
2.769999999999999906e-05,3.297217197351891116e+00
2.779999999999999811e-05,3.302792980644997378e+00
2.789999999999999715e-05,3.293934786492862088e+00
2.799999999999999958e-05,3.309027040311535384e+00
2.809999999999999862e-05,3.296033585425156787e+00
2.819999999999999767e-05,3.303006512595734634e+00
2.830000000000000010e-05,3.306395865778458454e+00
2.839999999999999914e-05,3.302308611265229565e+00
2.849999999999999818e-05,3.300566819950917719e+00
2.859999999999999722e-05,3.300064812509135859e+00
2.869999999999999965e-05,3.299661353418677390e+00
2.879999999999999870e-05,3.296539809066434845e+00
2.889999999999999774e-05,3.297303099421381667e+00
2.900000000000000017e-05,3.308877542241905445e+00
2.909999999999999921e-05,3.299348780203888776e+00
2.919999999999999826e-05,3.295285222383703250e+00
2.929999999999999730e-05,3.296902214418830912e+00
2.939999999999999973e-05,3.306602224084183028e+00
2.949999999999999877e-05,3.304053639798986808e+00
2.959999999999999781e-05,3.303361975069393441e+00
2.970000000000000024e-05,3.298454872806541260e+00
2.979999999999999929e-05,3.303440174821037356e+00
2.989999999999999833e-05,3.296138633250295769e+00
2.999999999999999737e-05,3.298442315811925152e+00
3.009999999999999980e-05,3.305818826924350251e+00
3.019999999999999885e-05,3.305245666073514332e+00
3.029999999999999789e-05,3.294108540924295170e+00
3.040000000000000032e-05,3.294866841282548364e+00
3.049999999999999936e-05,3.300652212916880490e+00
3.059999999999999840e-05,3.310356794248016765e+00
3.070000000000000083e-05,3.288506609013186033e+00
3.079999999999999649e-05,3.301669997637422860e+00
3.089999999999999892e-05,3.291743740010561137e+00
3.100000000000000135e-05,3.296194014038846376e+00
3.109999999999999700e-05,3.297813429491614379e+00
3.119999999999999944e-05,3.297476949939378343e+00
3.130000000000000187e-05,3.296797224362044698e+00
3.139999999999999752e-05,3.300043242362257878e+00
3.149999999999999995e-05,3.296788466600216516e+00
3.159999999999999561e-05,3.291225255690874985e+00
3.169999999999999804e-05,3.304679217675136282e+00
3.180000000000000047e-05,3.304517233002893128e+00
3.189999999999999612e-05,3.305059045860135658e+00
3.199999999999999855e-05,3.290755593022415493e+00
3.210000000000000098e-05,3.301793508915504827e+00
3.219999999999999664e-05,3.304055873134841281e+00
3.229999999999999907e-05,3.293812787589362134e+00
3.240000000000000150e-05,3.300055039489092401e+00
3.249999999999999715e-05,3.299302400128137691e+00
3.259999999999999958e-05,3.311052903951409387e+00
3.269999999999999524e-05,3.311546976222075056e+00
3.279999999999999767e-05,3.290013861640018522e+00
3.290000000000000010e-05,3.314963562034367595e+00
3.299999999999999575e-05,3.294508645673079883e+00
3.309999999999999818e-05,3.305884039765964566e+00
3.320000000000000062e-05,3.305822987885182140e+00
3.329999999999999627e-05,3.294025858638948812e+00
3.339999999999999870e-05,3.302959606763034461e+00
3.350000000000000113e-05,3.299354797534403527e+00
3.359999999999999679e-05,3.303325980027794095e+00
3.369999999999999922e-05,3.301384033814283470e+00
3.380000000000000165e-05,3.307178036912221231e+00
3.389999999999999730e-05,3.300452397258876402e+00
3.399999999999999973e-05,3.298992755583441738e+00
3.409999999999999539e-05,3.306576385398342754e+00
3.419999999999999782e-05,3.303482375789151604e+00
3.430000000000000025e-05,3.304390880365925209e+00
3.439999999999999590e-05,3.296012479966448083e+00
3.449999999999999833e-05,3.293728423311609088e+00
3.460000000000000076e-05,3.296593667140483408e+00
3.469999999999999642e-05,3.296275071685916380e+00
3.479999999999999885e-05,3.304717195611917457e+00
3.490000000000000128e-05,3.305855904301764348e+00
3.499999999999999693e-05,3.299069218262805414e+00
3.509999999999999936e-05,3.308585514112945880e+00
3.520000000000000180e-05,3.308210816362590734e+00
3.529999999999999745e-05,3.301460393498403256e+00
3.539999999999999988e-05,3.295068649370741731e+00
3.549999999999999553e-05,3.309452259896612958e+00
3.559999999999999797e-05,3.299633895893829383e+00
3.570000000000000040e-05,3.300756991178585675e+00
3.579999999999999605e-05,3.297962369846360264e+00
3.589999999999999848e-05,3.294661258042216545e+00
3.600000000000000091e-05,3.291188163418107937e+00
3.609999999999999657e-05,3.303797209941343738e+00
3.619999999999999900e-05,3.295299593676620287e+00
3.630000000000000143e-05,3.318357187373980555e+00
3.639999999999999708e-05,3.293483558504324726e+00
3.649999999999999951e-05,3.292455705150111545e+00
3.659999999999999517e-05,3.303060832293680527e+00
3.669999999999999760e-05,3.309175880873803433e+00
3.680000000000000003e-05,3.300387537941658955e+00
3.689999999999999568e-05,3.303433454521123469e+00
3.699999999999999811e-05,3.288938715495247411e+00
3.710000000000000054e-05,3.295934930725849199e+00
3.719999999999999620e-05,3.293558305625174487e+00
3.729999999999999863e-05,3.288629724900312468e+00
3.740000000000000106e-05,3.300701881404143112e+00
3.749999999999999671e-05,3.286543034270337227e+00
3.759999999999999915e-05,3.292066824203474962e+00
3.770000000000000158e-05,3.296776837235919189e+00
3.779999999999999723e-05,3.295012284984293327e+00
3.789999999999999966e-05,3.302378451013242344e+00
3.799999999999999532e-05,3.301833481151414507e+00
3.809999999999999775e-05,3.305362792475612377e+00
3.820000000000000018e-05,3.304514302396275749e+00
3.829999999999999583e-05,3.306844876736168004e+00
3.839999999999999826e-05,3.299988489599945396e+00
3.850000000000000069e-05,3.301820801404899974e+00
3.859999999999999635e-05,3.303069082211515184e+00
3.869999999999999878e-05,3.300849940184345854e+00
3.880000000000000121e-05,3.297616834140497222e+00
3.889999999999999686e-05,3.298005344793961235e+00
3.899999999999999929e-05,3.295094649610020188e+00
3.909999999999999495e-05,3.302529700979458749e+00
3.919999999999999738e-05,3.299435908955488994e+00
3.929999999999999981e-05,3.296020957496179182e+00
3.939999999999999546e-05,3.296026531084052191e+00
3.949999999999999789e-05,3.292737607633303032e+00
3.960000000000000033e-05,3.305873048047422991e+00
3.969999999999999598e-05,3.300471706017190421e+00
3.979999999999999841e-05,3.294823199882560338e+00
3.990000000000000084e-05,3.304851286497612062e+00
3.999999999999999650e-05,3.296637307141233375e+00
4.009999999999999893e-05,3.291560996237926418e+00
4.020000000000000136e-05,3.306127333735314533e+00
4.029999999999999701e-05,3.296777418062603271e+00
4.039999999999999944e-05,3.297546605458747226e+00
4.049999999999999510e-05,3.300247080122094889e+00
4.059999999999999753e-05,3.306855535336740370e+00
4.069999999999999996e-05,3.300120223745197645e+00
4.079999999999999561e-05,3.292805297243128315e+00
4.089999999999999804e-05,3.303263262024672908e+00
4.100000000000000047e-05,3.297090061654429416e+00
4.109999999999999613e-05,3.311327543829176712e+00
4.119999999999999856e-05,3.299993281668012646e+00
4.130000000000000099e-05,3.286589787012607733e+00
4.139999999999999664e-05,3.302144189832934007e+00
4.149999999999999907e-05,3.311667586753561210e+00
4.159999999999999473e-05,3.309455521731272221e+00
4.169999999999999716e-05,3.310985725732539020e+00
4.179999999999999959e-05,3.293881438887710900e+00
4.189999999999999525e-05,3.305472914375860327e+00
4.199999999999999768e-05,3.295668032761579713e+00
4.210000000000000011e-05,3.301345736396501529e+00
4.219999999999999576e-05,3.292362285427561375e+00
4.229999999999999819e-05,3.296133265410703395e+00
4.240000000000000062e-05,3.295942519815818095e+00
4.249999999999999628e-05,3.305391331680855416e+00
4.259999999999999871e-05,3.304804314730017900e+00
4.270000000000000114e-05,3.301660918375984632e+00
4.279999999999999679e-05,3.291897471491667559e+00
4.289999999999999922e-05,3.298130163396301384e+00
4.299999999999999488e-05,3.295523301102343261e+00
4.309999999999999731e-05,3.305218054540166595e+00
4.319999999999999974e-05,3.307069109116902883e+00
4.329999999999999539e-05,3.306338313516185234e+00
4.339999999999999782e-05,3.295468683483497863e+00
4.350000000000000026e-05,3.283562801266262987e+00
4.359999999999999591e-05,3.289398228611219555e+00
4.369999999999999834e-05,3.308529761868493235e+00
4.380000000000000077e-05,3.297592470364080874e+00
4.389999999999999643e-05,3.295495652290409083e+00
4.399999999999999886e-05,3.309855961760617138e+00
4.410000000000000129e-05,3.307590959672929820e+00
4.419999999999999694e-05,3.300146692331518583e+00
4.429999999999999937e-05,3.298239581453616065e+00
4.439999999999999503e-05,3.299207392723121135e+00
4.449999999999999746e-05,3.301362976790324755e+00
4.459999999999999989e-05,3.309600283687917255e+00
4.469999999999999554e-05,3.302534804545423253e+00
4.479999999999999797e-05,3.304356174198234797e+00
4.490000000000000040e-05,3.307015620654421006e+00
4.499999999999999606e-05,3.292981943993853466e+00
4.509999999999999849e-05,3.304529171354844141e+00
4.520000000000000092e-05,3.298232587472030186e+00
4.529999999999999657e-05,3.284903428825363125e+00
4.539999999999999900e-05,3.287230982748084784e+00
4.549999999999999466e-05,3.293891294330887565e+00
4.559999999999999709e-05,3.303187339371555176e+00
4.569999999999999952e-05,3.300682797392041401e+00
4.579999999999999517e-05,3.301106200243054012e+00
4.589999999999999761e-05,3.311705660896119952e+00
4.600000000000000004e-05,3.292385462310841060e+00
4.609999999999999569e-05,3.299835399874897490e+00
4.619999999999999812e-05,3.301826613136882749e+00
4.630000000000000055e-05,3.295582361300769758e+00
4.639999999999999621e-05,3.300169960470497266e+00
4.649999999999999864e-05,3.290400303995493658e+00
4.660000000000000107e-05,3.308459437303649775e+00
4.669999999999999672e-05,3.295910312684817267e+00
4.679999999999999915e-05,3.312188400988670622e+00
4.689999999999999481e-05,3.299805154056495216e+00
4.699999999999999724e-05,3.306168321392394915e+00
4.709999999999999967e-05,3.299680182786052907e+00
4.719999999999999532e-05,3.299815537006436816e+00
4.729999999999999775e-05,3.296495824000667874e+00
4.740000000000000018e-05,3.300714743576197652e+00
4.749999999999999584e-05,3.301907992166484007e+00
4.759999999999999827e-05,3.295294448946508581e+00
4.770000000000000070e-05,3.299249733504840520e+00
4.779999999999999635e-05,3.296339406803657113e+00
4.789999999999999879e-05,3.313797984417688802e+00
4.800000000000000122e-05,3.299461615380530066e+00
4.809999999999999687e-05,3.309271392910179355e+00
4.819999999999999930e-05,3.298826266015153497e+00
4.829999999999999496e-05,3.301555725849209200e+00
4.839999999999999739e-05,3.292071815570128290e+00
4.849999999999999982e-05,3.297317564448792648e+00
4.859999999999999547e-05,3.301263208024735274e+00
4.869999999999999790e-05,3.309516022985758976e+00
4.880000000000000033e-05,3.301331896666057641e+00
4.889999999999999599e-05,3.308302322167157694e+00
4.899999999999999842e-05,3.303844374661217387e+00
4.910000000000000085e-05,3.309764408036787842e+00
4.919999999999999650e-05,3.299645746696169279e+00
4.929999999999999893e-05,3.314341336263910698e+00
4.939999999999999459e-05,3.297087622782515215e+00
4.949999999999999702e-05,3.295401228994813803e+00
4.959999999999999945e-05,3.292739682901865805e+00
4.969999999999999510e-05,3.313986148029348211e+00
4.979999999999999753e-05,3.304916685435707269e+00
4.989999999999999997e-05,3.297995275599717946e+00
4.999999999999999562e-05,3.307494136181240663e+00
5.009999999999999805e-05,3.304126153110706454e+00
5.020000000000000048e-05,3.311796764828253359e+00
5.029999999999999614e-05,3.290713003003560289e+00
5.039999999999999857e-05,3.298407839350114390e+00
5.050000000000000100e-05,3.297224871696343040e+00
5.059999999999999665e-05,3.288157903941548277e+00
5.069999999999999908e-05,3.306361963228678036e+00
5.079999999999999474e-05,3.298377620665179588e+00
5.089999999999999717e-05,3.304437787229919099e+00
5.099999999999999960e-05,3.314158631605977678e+00
5.109999999999999525e-05,3.297880537849034344e+00
5.119999999999999768e-05,3.297473082104056985e+00
5.130000000000000011e-05,3.300711985018343952e+00
5.139999999999999577e-05,3.305923484117900379e+00
5.149999999999999820e-05,3.296599721848139097e+00
5.160000000000000063e-05,3.296214230417207069e+00
5.169999999999999628e-05,3.306343135621447882e+00
5.179999999999999871e-05,3.302271835943027867e+00
5.189999999999999437e-05,3.287731630421971030e+00
5.199999999999999680e-05,3.292647649203185090e+00
5.209999999999999923e-05,3.309007415182962930e+00
5.219999999999999488e-05,3.302411569698472604e+00
5.229999999999999732e-05,3.295426824413776323e+00
5.239999999999999975e-05,3.298977542056590107e+00
5.249999999999999540e-05,3.300079420036809985e+00
5.259999999999999783e-05,3.304414400161680643e+00
5.270000000000000026e-05,3.291850419630847124e+00
5.279999999999999592e-05,3.294954305167977271e+00
5.289999999999999835e-05,3.301637734529180079e+00
5.300000000000000078e-05,3.299400992517027120e+00
5.309999999999999643e-05,3.303431155095819971e+00
5.319999999999999886e-05,3.292622955615842173e+00
5.329999999999999452e-05,3.302142772057627962e+00
5.339999999999999695e-05,3.306549501716264494e+00
5.349999999999999938e-05,3.302920911282895666e+00
5.359999999999999503e-05,3.300834670438569596e+00
5.369999999999999746e-05,3.299424698384604060e+00
5.379999999999999989e-05,3.294990893083370675e+00
5.389999999999999555e-05,3.299568008445361134e+00
5.399999999999999798e-05,3.307558235117282308e+00
5.410000000000000041e-05,3.299285828960399236e+00
5.419999999999999607e-05,3.294661176063909291e+00
5.429999999999999850e-05,3.297046517467407512e+00
5.439999999999999415e-05,3.301205101783655227e+00
5.449999999999999658e-05,3.297758916016914732e+00
5.459999999999999901e-05,3.302911819698378881e+00
5.469999999999999467e-05,3.303137062564494020e+00
5.479999999999999710e-05,3.305333899082427696e+00
5.489999999999999953e-05,3.308541356833590186e+00
5.499999999999999518e-05,3.305975152346233958e+00
5.509999999999999761e-05,3.294394565615112125e+00
5.520000000000000004e-05,3.294578793320542154e+00
5.529999999999999570e-05,3.299545371141241024e+00
5.539999999999999813e-05,3.297292947856563128e+00
5.550000000000000056e-05,3.293170039638233959e+00
5.559999999999999621e-05,3.297349849234961994e+00
5.569999999999999864e-05,3.297152922398285391e+00
5.579999999999999430e-05,3.295968913561432512e+00
5.589999999999999673e-05,3.298105263083069616e+00
5.599999999999999916e-05,3.307070705101909702e+00
5.609999999999999481e-05,3.301195428247495123e+00
5.619999999999999725e-05,3.314830854456332521e+00
5.629999999999999968e-05,3.301023049116117658e+00
5.639999999999999533e-05,3.298259605356376412e+00
5.649999999999999776e-05,3.300024797295928902e+00
5.660000000000000019e-05,3.301538951870661265e+00
5.669999999999999585e-05,3.302611523743026023e+00
5.679999999999999828e-05,3.312460267955153803e+00
5.690000000000000071e-05,3.294928077210134365e+00
5.699999999999999636e-05,3.305154276349066222e+00
5.709999999999999879e-05,3.301246503585684611e+00
5.719999999999999445e-05,3.290573413544576109e+00
5.729999999999999688e-05,3.304624192692568574e+00
5.739999999999999931e-05,3.307605741364823437e+00
5.749999999999999496e-05,3.294856941577335441e+00
5.759999999999999739e-05,3.299946396792647896e+00
5.769999999999999982e-05,3.289647874427953589e+00
5.779999999999999548e-05,3.292447161241893738e+00
5.789999999999999791e-05,3.306288177465703360e+00
5.800000000000000034e-05,3.297201500963955034e+00
5.809999999999999599e-05,3.293347182150371477e+00
