time,V(OUT)
1.209999999999999935e-05,2.271439134524344539e+00
1.220000000000000008e-05,2.272049950259576345e+00
1.229999999999999913e-05,2.289137813628606466e+00
1.239999999999999986e-05,2.281276668688718701e+00
1.249999999999999890e-05,2.274103065887242536e+00
1.259999999999999964e-05,2.290699543368293067e+00
1.269999999999999868e-05,2.250918554185156850e+00
1.279999999999999942e-05,2.259153727008753609e+00
1.290000000000000016e-05,2.254851360878916910e+00
1.299999999999999920e-05,2.262902852952663135e+00
1.309999999999999994e-05,2.248099707786655355e+00
1.319999999999999898e-05,2.278277264202215768e+00
1.329999999999999972e-05,2.265416659543518119e+00
1.339999999999999876e-05,2.246687905582459788e+00
1.349999999999999949e-05,2.253516313781886549e+00
1.359999999999999854e-05,2.273452707711752563e+00
1.369999999999999927e-05,2.281321898518415381e+00
1.380000000000000001e-05,2.298700963375376549e+00
1.389999999999999905e-05,2.312457936990109708e+00
1.399999999999999979e-05,2.274966141499139560e+00
1.409999999999999883e-05,2.253906928199521875e+00
1.419999999999999957e-05,2.236769305789030327e+00
1.429999999999999861e-05,2.479015671935157261e+00
1.439999999999999935e-05,2.462805883570344800e+00
1.450000000000000009e-05,2.468769641097304568e+00
1.459999999999999913e-05,2.465818548014102607e+00
1.469999999999999986e-05,2.472888136703753847e+00
1.479999999999999891e-05,2.490989703461814475e+00
1.489999999999999964e-05,2.477355728511679622e+00
1.499999999999999869e-05,2.472620477444419151e+00
1.509999999999999942e-05,2.459465193707612407e+00
1.520000000000000016e-05,2.449879755829434291e+00
1.529999999999999920e-05,2.467705381363899608e+00
1.539999999999999824e-05,2.474193261737724914e+00
1.550000000000000068e-05,2.501518948703697731e+00
1.559999999999999972e-05,2.476954117822093071e+00
1.569999999999999876e-05,2.489741092665345601e+00
1.579999999999999780e-05,2.467510566021912322e+00
1.590000000000000023e-05,2.457225843503744400e+00
1.599999999999999928e-05,2.460523248566514276e+00
1.609999999999999832e-05,2.464121609031963533e+00
1.620000000000000075e-05,2.506927045986527158e+00
1.629999999999999979e-05,2.462679199811633968e+00
1.639999999999999883e-05,2.487577338056044862e+00
1.649999999999999788e-05,2.461456092328694112e+00
1.660000000000000031e-05,2.488973595193113120e+00
1.669999999999999935e-05,2.480774264491587555e+00
1.679999999999999839e-05,2.472650431535128313e+00
1.690000000000000082e-05,2.474388562107967982e+00
1.699999999999999987e-05,2.465178184568558972e+00
1.709999999999999891e-05,2.687941083022231226e+00
1.719999999999999795e-05,2.674425247794887994e+00
1.730000000000000038e-05,2.662865913543491114e+00
1.739999999999999942e-05,2.662080936385205820e+00
1.749999999999999847e-05,2.683838818765831746e+00
1.760000000000000090e-05,2.704936368846156292e+00
1.769999999999999994e-05,2.683649874203601460e+00
1.779999999999999898e-05,2.679470425108351872e+00
1.789999999999999803e-05,2.685537392094038189e+00
1.800000000000000046e-05,2.700840026125602478e+00
1.809999999999999950e-05,2.684540737520457743e+00
1.819999999999999854e-05,2.675086091537493882e+00
1.829999999999999758e-05,2.697844330650898126e+00
1.840000000000000001e-05,2.687681346576924035e+00
1.849999999999999906e-05,2.704286339879939938e+00
1.859999999999999810e-05,2.683998516558328440e+00
1.870000000000000053e-05,2.662882964524192264e+00
1.879999999999999957e-05,2.660727612011315024e+00
1.889999999999999862e-05,2.706013918983468436e+00
1.899999999999999766e-05,2.707104985811749298e+00
1.910000000000000009e-05,2.678557211800761007e+00
1.919999999999999913e-05,2.675502190182960316e+00
1.929999999999999817e-05,2.703171664383632766e+00
1.940000000000000060e-05,2.664644314769347488e+00
1.949999999999999965e-05,2.667829094715662652e+00
1.959999999999999869e-05,2.690899901920335680e+00
1.969999999999999773e-05,2.675330923157106078e+00
1.980000000000000016e-05,2.681173171999198690e+00
1.989999999999999921e-05,2.678798356522132273e+00
1.999999999999999825e-05,2.686313618231984002e+00
2.010000000000000068e-05,2.702362227919705706e+00
2.019999999999999972e-05,2.682608773603526231e+00
2.029999999999999876e-05,2.690909081899152788e+00
2.039999999999999781e-05,2.650497418484534684e+00
2.050000000000000024e-05,2.680519223971048248e+00
2.059999999999999928e-05,2.668601545945606723e+00
2.069999999999999832e-05,2.662967804093645530e+00
2.079999999999999736e-05,2.874327714496068609e+00
2.089999999999999980e-05,2.882488148389487748e+00
2.099999999999999884e-05,2.901238538135340050e+00
2.109999999999999788e-05,2.867604109233906406e+00
2.120000000000000031e-05,2.887959472388915927e+00
2.129999999999999935e-05,2.880237458499995906e+00
2.139999999999999840e-05,2.882584903584570313e+00
2.149999999999999744e-05,2.902541367379568804e+00
2.159999999999999987e-05,2.895571731555058648e+00
2.169999999999999891e-05,2.907560971611641065e+00
2.179999999999999795e-05,2.885182414811251039e+00
2.190000000000000039e-05,2.877060860824939059e+00
2.199999999999999943e-05,2.884142117746792078e+00
2.209999999999999847e-05,2.891137451869068009e+00
2.219999999999999751e-05,2.890148600376805543e+00
2.229999999999999994e-05,2.871234178916499236e+00
2.239999999999999899e-05,2.888857346724417852e+00
2.249999999999999803e-05,2.890923424952083209e+00
2.260000000000000046e-05,2.925262110563008555e+00
2.269999999999999950e-05,2.915652669169224609e+00
2.279999999999999854e-05,2.874701349741617395e+00
2.289999999999999759e-05,2.883189249576762148e+00
2.300000000000000002e-05,2.865548369972444664e+00
2.309999999999999906e-05,2.878639394790547534e+00
2.319999999999999810e-05,2.892234075053854880e+00
2.330000000000000053e-05,2.905587804313323197e+00
2.339999999999999958e-05,2.876563742433845494e+00
2.349999999999999862e-05,2.877687803398982780e+00
2.359999999999999766e-05,2.855290664553919999e+00
2.370000000000000009e-05,2.885060011191826312e+00
2.379999999999999913e-05,2.871563783822106419e+00
2.389999999999999818e-05,2.879558408589508733e+00
2.400000000000000061e-05,2.874347088327485977e+00
2.409999999999999965e-05,2.886086061686211401e+00
2.419999999999999869e-05,2.861134074129650262e+00
2.429999999999999774e-05,2.865494321319134841e+00
2.440000000000000017e-05,2.919438706680424378e+00
2.449999999999999921e-05,2.868188661280889118e+00
2.459999999999999825e-05,2.871048216323180302e+00
2.469999999999999729e-05,2.915053702924819579e+00
2.479999999999999972e-05,2.931076007538605754e+00
2.489999999999999877e-05,2.869926500567619776e+00
2.499999999999999781e-05,2.881976265648179325e+00
2.510000000000000024e-05,2.892623333264107366e+00
2.519999999999999928e-05,2.913430464666083797e+00
2.529999999999999833e-05,2.872697143823576216e+00
2.539999999999999737e-05,2.883820832310868276e+00
2.549999999999999980e-05,2.899160063640926044e+00
2.559999999999999884e-05,2.894021491116999023e+00
2.569999999999999788e-05,2.881857658931548105e+00
2.580000000000000031e-05,2.885492655532259310e+00
2.589999999999999936e-05,2.866876562874450141e+00
2.599999999999999840e-05,2.883927393840379771e+00
2.609999999999999744e-05,2.883504187649865269e+00
2.619999999999999987e-05,2.890982548344393610e+00
2.629999999999999892e-05,2.879170091717714541e+00
2.639999999999999796e-05,2.894573077838176633e+00
2.650000000000000039e-05,2.902690737267297205e+00
2.659999999999999943e-05,3.096081439915026934e+00
2.669999999999999847e-05,3.099026346125988152e+00
2.679999999999999752e-05,3.094547330213667902e+00
2.689999999999999995e-05,3.093751265896371283e+00
2.699999999999999899e-05,3.082926629496857363e+00
2.709999999999999803e-05,3.098497413925099586e+00
2.719999999999999708e-05,3.092290701023797439e+00
2.729999999999999951e-05,3.125147524633959062e+00
2.739999999999999855e-05,3.117350323537128709e+00
2.749999999999999759e-05,3.099537698288347354e+00
2.760000000000000002e-05,3.082304141854578461e+00
2.769999999999999906e-05,3.077063827920248684e+00
2.779999999999999811e-05,3.111617144296332960e+00
2.789999999999999715e-05,3.097691238377207057e+00
2.799999999999999958e-05,3.100952151050873962e+00
2.809999999999999862e-05,3.067581210195386987e+00
2.819999999999999767e-05,3.107661577223372884e+00
2.830000000000000010e-05,3.100566305073215290e+00
2.839999999999999914e-05,3.077093539733782634e+00
2.849999999999999818e-05,3.086677127888250549e+00
2.859999999999999722e-05,3.097705758065347759e+00
2.869999999999999965e-05,3.094537001975343760e+00
2.879999999999999870e-05,3.089367432212946518e+00
2.889999999999999774e-05,3.092197675979010629e+00
2.900000000000000017e-05,3.089970339326896909e+00
2.909999999999999921e-05,3.096038437681536859e+00
2.919999999999999826e-05,3.115822379594897384e+00
2.929999999999999730e-05,3.055250123386030747e+00
2.939999999999999973e-05,3.090197246032354794e+00
2.949999999999999877e-05,3.096397686320586651e+00
2.959999999999999781e-05,3.098189909845306289e+00
2.970000000000000024e-05,3.088171281280180480e+00
2.979999999999999929e-05,3.067399173262821410e+00
2.989999999999999833e-05,3.098669932255711856e+00
2.999999999999999737e-05,3.119660253212462653e+00
3.009999999999999980e-05,3.070742078926258056e+00
3.019999999999999885e-05,3.106707420205472747e+00
3.029999999999999789e-05,3.088822121653156394e+00
3.040000000000000032e-05,3.092830134812567078e+00
3.049999999999999936e-05,3.077956522339440948e+00
3.059999999999999840e-05,3.088733157414661701e+00
3.070000000000000083e-05,3.113250668920484188e+00
3.079999999999999649e-05,3.102489828629815705e+00
3.089999999999999892e-05,3.119734674081149350e+00
3.100000000000000135e-05,3.111411178334665184e+00
3.109999999999999700e-05,3.100336300183943461e+00
3.119999999999999944e-05,3.119909017892517067e+00
3.130000000000000187e-05,3.100334897381074484e+00
3.139999999999999752e-05,3.106169822651955847e+00
3.149999999999999995e-05,3.089301435696979237e+00
3.159999999999999561e-05,3.094748187237887915e+00
3.169999999999999804e-05,3.083288642650495959e+00
3.180000000000000047e-05,3.108593759018922764e+00
3.189999999999999612e-05,3.076075445653276841e+00
3.199999999999999855e-05,3.105485255136264833e+00
3.210000000000000098e-05,3.090890234137422699e+00
3.219999999999999664e-05,3.111318706402009582e+00
3.229999999999999907e-05,3.105013034830968799e+00
3.240000000000000150e-05,3.121059692364701821e+00
3.249999999999999715e-05,3.104711620367079483e+00
3.259999999999999958e-05,3.070169396165201459e+00
3.269999999999999524e-05,3.092745702406527020e+00
3.279999999999999767e-05,3.076169892111077608e+00
3.290000000000000010e-05,3.085975802364505860e+00
3.299999999999999575e-05,3.116418426499151018e+00
3.309999999999999818e-05,3.103313007163465365e+00
3.320000000000000062e-05,3.083266043571318615e+00
3.329999999999999627e-05,3.078544239503393953e+00
3.339999999999999870e-05,3.094241731393144068e+00
3.350000000000000113e-05,3.075501597759283001e+00
3.359999999999999679e-05,3.083682895839051419e+00
3.369999999999999922e-05,3.098430142073268723e+00
3.380000000000000165e-05,3.111079680541600556e+00
3.389999999999999730e-05,3.102881422083366481e+00
3.399999999999999973e-05,3.059380657371028711e+00
3.409999999999999539e-05,3.098315500935453937e+00
3.419999999999999782e-05,3.094830503598488658e+00
3.430000000000000025e-05,3.099958354280590189e+00
3.439999999999999590e-05,3.117993145224768003e+00
3.449999999999999833e-05,3.062801425847928805e+00
3.460000000000000076e-05,3.084883448622133262e+00
3.469999999999999642e-05,3.102613594841900468e+00
3.479999999999999885e-05,3.070026084008190992e+00
3.490000000000000128e-05,3.115889235720802564e+00
3.499999999999999693e-05,3.099275349190509843e+00
3.509999999999999936e-05,3.106448759787650893e+00
3.520000000000000180e-05,3.085185845077173195e+00
3.529999999999999745e-05,3.105956455349493162e+00
3.539999999999999988e-05,3.109777073339835773e+00
3.549999999999999553e-05,3.097243170302057536e+00
3.559999999999999797e-05,3.097266013390480577e+00
3.570000000000000040e-05,3.097805148589225954e+00
3.579999999999999605e-05,3.080799821028909147e+00
3.589999999999999848e-05,3.091537069796394643e+00
3.600000000000000091e-05,3.091462162013214776e+00
3.609999999999999657e-05,3.099500907965302421e+00
3.619999999999999900e-05,3.108747363703654454e+00
3.630000000000000143e-05,3.077871958770324046e+00
3.639999999999999708e-05,3.091874864545206325e+00
3.649999999999999951e-05,3.115971833214884690e+00
3.659999999999999517e-05,3.082596176567811597e+00
3.669999999999999760e-05,3.081416249740644986e+00
3.680000000000000003e-05,3.096784592877467990e+00
3.689999999999999568e-05,3.106415777857279625e+00
3.699999999999999811e-05,3.093921390833410001e+00
3.710000000000000054e-05,3.113684408856554953e+00
3.719999999999999620e-05,3.106601909738497813e+00
3.729999999999999863e-05,3.106377301003350855e+00
3.740000000000000106e-05,3.102061747519861523e+00
3.749999999999999671e-05,3.128664796505191248e+00
3.759999999999999915e-05,3.090672574667009176e+00
3.770000000000000158e-05,3.063697165619002405e+00
3.779999999999999723e-05,3.117813815422757262e+00
3.789999999999999966e-05,3.086884508535647775e+00
3.799999999999999532e-05,3.095368206665145561e+00
3.809999999999999775e-05,3.113393260272907970e+00
3.820000000000000018e-05,3.069716106884116336e+00
3.829999999999999583e-05,3.074975291788407894e+00
3.839999999999999826e-05,3.069730830943217192e+00
3.850000000000000069e-05,3.081837955649618710e+00
3.859999999999999635e-05,3.100344549090254809e+00
3.869999999999999878e-05,3.101612817642191544e+00
3.880000000000000121e-05,3.097894112689928203e+00
3.889999999999999686e-05,3.278808511741614140e+00
3.899999999999999929e-05,3.265348448450509977e+00
3.909999999999999495e-05,3.300815303780855636e+00
3.919999999999999738e-05,3.292923359495424585e+00
3.929999999999999981e-05,3.306890786575749086e+00
3.939999999999999546e-05,3.310529304393318828e+00
3.949999999999999789e-05,3.302073621480880128e+00
3.960000000000000033e-05,3.311401996280637583e+00
3.969999999999999598e-05,3.303438170611725955e+00
3.979999999999999841e-05,3.307950970584021988e+00
3.990000000000000084e-05,3.289429901056951433e+00
3.999999999999999650e-05,3.297305828792528093e+00
4.009999999999999893e-05,3.302951641449854314e+00
4.020000000000000136e-05,3.312307927131261209e+00
4.029999999999999701e-05,3.294093882416631036e+00
4.039999999999999944e-05,3.307817508835981357e+00
4.049999999999999510e-05,3.296012418121269327e+00
4.059999999999999753e-05,3.298236867490077717e+00
4.069999999999999996e-05,3.312442785630361097e+00
4.079999999999999561e-05,3.270104094434187481e+00
4.089999999999999804e-05,3.280552915078878584e+00
4.100000000000000047e-05,3.277767219038357549e+00
4.109999999999999613e-05,3.264995758202275056e+00
4.119999999999999856e-05,3.289826033397672322e+00
4.130000000000000099e-05,3.311241508495915919e+00
4.139999999999999664e-05,3.295726739004261052e+00
4.149999999999999907e-05,3.302966851229127698e+00
4.159999999999999473e-05,3.316338262450661656e+00
4.169999999999999716e-05,3.319915291984015138e+00
4.179999999999999959e-05,3.298962930979107533e+00
4.189999999999999525e-05,3.320303788343540674e+00
4.199999999999999768e-05,3.301381899876511650e+00
4.210000000000000011e-05,3.287439026642587692e+00
4.219999999999999576e-05,3.291083994717018957e+00
4.229999999999999819e-05,3.277791952311524426e+00
4.240000000000000062e-05,3.286677992193995035e+00
4.249999999999999628e-05,3.294629749678883446e+00
4.259999999999999871e-05,3.312053775290678903e+00
4.270000000000000114e-05,3.325811547467489415e+00
4.279999999999999679e-05,3.279267277269344305e+00
4.289999999999999922e-05,3.305892412023898608e+00
4.299999999999999488e-05,3.284391840912636695e+00
4.309999999999999731e-05,3.307120456326948066e+00
4.319999999999999974e-05,3.298033700239683785e+00
4.329999999999999539e-05,3.272536412612286671e+00
4.339999999999999782e-05,3.313924454873526937e+00
4.350000000000000026e-05,3.290924989307868920e+00
4.359999999999999591e-05,3.291991496424396590e+00
4.369999999999999834e-05,3.283953713830654486e+00
4.380000000000000077e-05,3.290185750849686563e+00
4.389999999999999643e-05,3.306418356610423714e+00
4.399999999999999886e-05,3.297161334885953643e+00
4.410000000000000129e-05,3.304929930034237184e+00
4.419999999999999694e-05,3.305428827808932546e+00
4.429999999999999937e-05,3.319809924832922476e+00
4.439999999999999503e-05,3.294858207737034306e+00
4.449999999999999746e-05,3.277847132747313985e+00
4.459999999999999989e-05,3.316008336248579713e+00
4.469999999999999554e-05,3.295027677418540968e+00
4.479999999999999797e-05,3.316718886668660549e+00
4.490000000000000040e-05,3.305750656697736822e+00
4.499999999999999606e-05,3.298032937046949442e+00
4.509999999999999849e-05,3.305231638410694117e+00
4.520000000000000092e-05,3.329265188401894449e+00
4.529999999999999657e-05,3.331154707935806147e+00
4.539999999999999900e-05,3.301040717026991533e+00
4.549999999999999466e-05,3.302402858899756044e+00
4.559999999999999709e-05,3.316143602361995679e+00
4.569999999999999952e-05,3.287315084508489527e+00
4.579999999999999517e-05,3.304996055589273674e+00
4.589999999999999761e-05,3.299612057280691957e+00
4.600000000000000004e-05,3.304708623171863202e+00
4.609999999999999569e-05,3.287499467910758533e+00
4.619999999999999812e-05,3.276156487600365264e+00
4.630000000000000055e-05,3.268905248460130419e+00
4.639999999999999621e-05,3.283239238305155627e+00
4.649999999999999864e-05,3.293119870725909948e+00
4.660000000000000107e-05,3.295602126200268600e+00
4.669999999999999672e-05,3.329058467436442736e+00
4.679999999999999915e-05,3.316589900548609471e+00
4.689999999999999481e-05,3.285568633254875248e+00
4.699999999999999724e-05,3.305215626786764282e+00
4.709999999999999967e-05,3.293893826454744822e+00
4.719999999999999532e-05,3.295734542429398228e+00
4.729999999999999775e-05,3.302779884741230632e+00
4.740000000000000018e-05,3.309287566754630650e+00
4.749999999999999584e-05,3.294911122741739806e+00
4.759999999999999827e-05,3.315957772991015240e+00
4.770000000000000070e-05,3.282870926607863726e+00
4.779999999999999635e-05,3.300095085935433659e+00
4.789999999999999879e-05,3.338965105898937136e+00
4.800000000000000122e-05,3.303346196139378854e+00
4.809999999999999687e-05,3.321498217599092584e+00
4.819999999999999930e-05,3.301372802672597917e+00
4.829999999999999496e-05,3.308711656429946579e+00
4.839999999999999739e-05,3.299148252084109334e+00
4.849999999999999982e-05,3.297443886282536596e+00
4.859999999999999547e-05,3.288307764049118731e+00
4.869999999999999790e-05,3.306454520384363160e+00
4.880000000000000033e-05,3.287226942162213117e+00
4.889999999999999599e-05,3.309983778544701050e+00
4.899999999999999842e-05,3.316279305066688554e+00
4.910000000000000085e-05,3.305497971108558364e+00
4.919999999999999650e-05,3.295706268996664523e+00
4.929999999999999893e-05,3.306809483689630458e+00
4.939999999999999459e-05,3.295369904166803643e+00
4.949999999999999702e-05,3.314033206881977112e+00
4.959999999999999945e-05,3.272528908736772824e+00
4.969999999999999510e-05,3.294965889478220333e+00
4.979999999999999753e-05,3.270137820073139689e+00
4.989999999999999997e-05,3.277574087546591741e+00
4.999999999999999562e-05,3.320457933447208632e+00
5.009999999999999805e-05,3.313427774729575059e+00
5.020000000000000048e-05,3.289207796500727810e+00
5.029999999999999614e-05,3.277462448159386366e+00
5.039999999999999857e-05,3.255532067432374888e+00
5.050000000000000100e-05,3.291847567381010364e+00
5.059999999999999665e-05,3.336306225183710783e+00
5.069999999999999908e-05,3.306523264071954404e+00
5.079999999999999474e-05,3.291606415709257494e+00
5.089999999999999717e-05,3.306976203142504289e+00
5.099999999999999960e-05,3.276585624705083077e+00
5.109999999999999525e-05,3.295540149559535337e+00
5.119999999999999768e-05,3.301492162095235994e+00
5.130000000000000011e-05,3.298708490222684198e+00
5.139999999999999577e-05,3.311862091825350962e+00
5.149999999999999820e-05,3.305169678393540700e+00
5.160000000000000063e-05,3.310024890271619835e+00
5.169999999999999628e-05,3.289674415766538296e+00
5.179999999999999871e-05,3.313467231126157930e+00
5.189999999999999437e-05,3.324434054214359779e+00
5.199999999999999680e-05,3.285447757205228747e+00
5.209999999999999923e-05,3.286684565164281313e+00
5.219999999999999488e-05,3.320036765044803495e+00
5.229999999999999732e-05,3.297129840199573891e+00
5.239999999999999975e-05,3.321057320880998365e+00
5.249999999999999540e-05,3.293361964321617208e+00
5.259999999999999783e-05,3.321825683644060501e+00
5.270000000000000026e-05,3.301972287252081806e+00
5.279999999999999592e-05,3.303873432349840211e+00
5.289999999999999835e-05,3.323470770325048562e+00
5.300000000000000078e-05,3.294573442838337307e+00
5.309999999999999643e-05,3.285883168561125611e+00
5.319999999999999886e-05,3.293271536879574413e+00
5.329999999999999452e-05,3.306785009259646912e+00
5.339999999999999695e-05,3.276513613917292123e+00
5.349999999999999938e-05,3.309562063539766452e+00
5.359999999999999503e-05,3.291918430235733606e+00
5.369999999999999746e-05,3.317217189911003228e+00
5.379999999999999989e-05,3.264086095426492751e+00
5.389999999999999555e-05,3.288201513373437468e+00
5.399999999999999798e-05,3.274702977731488218e+00
5.410000000000000041e-05,3.287606558004540602e+00
5.419999999999999607e-05,3.303714988516634143e+00
5.429999999999999850e-05,3.297311600618253458e+00
5.439999999999999415e-05,3.296199336465779783e+00
5.449999999999999658e-05,3.297612226929298895e+00
5.459999999999999901e-05,3.303050823609298803e+00
5.469999999999999467e-05,3.284871959370853300e+00
5.479999999999999710e-05,3.310602744613485804e+00
5.489999999999999953e-05,3.309939989555782169e+00
5.499999999999999518e-05,3.305775569064841157e+00
5.509999999999999761e-05,3.308348001641268965e+00
5.520000000000000004e-05,3.304446270012129538e+00
5.529999999999999570e-05,3.330526099540966012e+00
5.539999999999999813e-05,3.298693587434212038e+00
5.550000000000000056e-05,3.295393751724981168e+00
5.559999999999999621e-05,3.288697086294638972e+00
5.569999999999999864e-05,3.284516059941332333e+00
5.579999999999999430e-05,3.281332923185983574e+00
5.589999999999999673e-05,3.286668040301536031e+00
5.599999999999999916e-05,3.298939794275218773e+00
5.609999999999999481e-05,3.305014426927465720e+00
5.619999999999999725e-05,3.300767130878282440e+00
5.629999999999999968e-05,3.288516970838553988e+00
5.639999999999999533e-05,3.313502768460299119e+00
5.649999999999999776e-05,3.311091190084514135e+00
5.660000000000000019e-05,3.297605275388669543e+00
5.669999999999999585e-05,3.290206257830029291e+00
5.679999999999999828e-05,3.308226418812446834e+00
5.690000000000000071e-05,3.302819603812291227e+00
5.699999999999999636e-05,3.278278091108774106e+00
5.709999999999999879e-05,3.298980296160233916e+00
5.719999999999999445e-05,3.303930537181115401e+00
5.729999999999999688e-05,3.286504578202683380e+00
5.739999999999999931e-05,3.302847650892561493e+00
5.749999999999999496e-05,3.278177662721132979e+00
5.759999999999999739e-05,3.320042791500182222e+00
5.769999999999999982e-05,3.318719249775891278e+00
5.779999999999999548e-05,3.296212239985455206e+00
5.789999999999999791e-05,3.305451815067586008e+00
5.800000000000000034e-05,3.263851170513001776e+00
5.809999999999999599e-05,3.282654785096019712e+00
