time,V(OUT)
6.799999999999999269e-06,1.519132300978318431e-02
6.900000000000000005e-06,6.652696022083599316e-03
6.999999999999999895e-06,-3.119441398044285954e-02
7.099999999999999785e-06,7.695644577087931877e-03
7.199999999999999674e-06,-6.697821430748613497e-03
7.299999999999999564e-06,5.436960896253156122e-03
7.399999999999999453e-06,-1.696231105275368693e-04
7.499999999999999343e-06,-2.312251513041933132e-03
7.600000000000000080e-06,-1.226828735545695435e-03
7.699999999999999122e-06,-2.690916992373604526e-04
7.799999999999999859e-06,1.613285966508292563e-02
7.899999999999998901e-06,-2.359222450210490861e-04
7.999999999999999638e-06,1.302643359817440456e-02
8.100000000000000375e-06,1.127887039014788609e-02
8.199999999999999417e-06,8.004546571003835764e-03
8.300000000000000154e-06,-2.143942584155613187e-02
8.399999999999999196e-06,1.339959187393928094e-02
8.499999999999999933e-06,-5.494815529627056737e-03
8.599999999999998976e-06,8.588727372897267745e-03
8.699999999999999712e-06,-1.167039399888496198e-02
8.800000000000000449e-06,-1.422088851963907059e-02
8.899999999999999491e-06,2.371666484197439140e-02
9.000000000000000228e-06,-1.148379680205737115e-02
9.099999999999999271e-06,1.375327966862096955e-02
9.200000000000000007e-06,1.421043857238252694e-03
9.299999999999999050e-06,-5.041440700322058488e-03
9.399999999999999786e-06,-5.379466119624783885e-04
9.499999999999998829e-06,-1.561313395837573420e-02
9.599999999999999566e-06,-1.650525553107665860e-04
9.700000000000000302e-06,-1.299288376675151492e-02
9.799999999999999345e-06,-4.745325531767827579e-03
9.900000000000000081e-06,1.110359476763491185e-02
9.999999999999999124e-06,3.050288118691887873e-03
1.009999999999999986e-05,-1.778604598656625957e-02
1.019999999999999890e-05,1.021785752296643784e-02
1.029999999999999964e-05,-8.519714290971076235e-05
1.039999999999999868e-05,-6.506223220912064030e-03
1.049999999999999942e-05,8.960115646907173062e-03
1.060000000000000016e-05,-2.006482043724028275e-03
1.069999999999999920e-05,-1.398793607886855347e-02
1.079999999999999993e-05,2.217371653739525286e-02
1.089999999999999898e-05,-2.074493146918529108e-04
1.099999999999999971e-05,-9.766224537866058548e-04
1.109999999999999876e-05,-4.861262060767079611e-03
1.119999999999999949e-05,1.415958887349107187e-02
1.130000000000000023e-05,-6.298542097704482381e-03
1.139999999999999927e-05,-1.853975830573925676e-02
1.150000000000000001e-05,-8.144131942751743625e-03
1.159999999999999905e-05,1.592129520545751062e-02
1.169999999999999979e-05,9.985585937485408695e-03
1.179999999999999883e-05,-3.060187831918333937e-03
1.189999999999999957e-05,1.647906169968569104e-02
1.200000000000000030e-05,8.975306745862591043e-03
1.209999999999999935e-05,-3.199072363615280967e-03
1.220000000000000008e-05,-1.990918261212956588e-03
1.229999999999999913e-05,3.951812783345210606e-03
1.239999999999999986e-05,-9.982643395965790784e-03
1.249999999999999890e-05,5.406078611221117508e-05
1.259999999999999964e-05,3.702160375359483859e-03
1.269999999999999868e-05,-2.024359486330247829e-02
1.279999999999999942e-05,-2.271843870814774409e-03
1.290000000000000016e-05,-3.636674224388259605e-03
1.299999999999999920e-05,1.233681623952386994e-02
1.309999999999999994e-05,-2.213396392573241042e-02
1.319999999999999898e-05,-4.578072236444530492e-03
1.329999999999999972e-05,-5.781055768375042633e-03
1.339999999999999876e-05,1.152085156705920724e-02
1.349999999999999949e-05,-5.225588323787118622e-04
1.359999999999999854e-05,2.155313574782843217e-02
1.369999999999999927e-05,7.946560582876637663e-03
1.380000000000000001e-05,-4.922675930274227930e-03
1.389999999999999905e-05,2.875904358707505847e-03
1.399999999999999979e-05,1.207511742875665012e-01
1.409999999999999883e-05,1.353127530858850291e-01
1.419999999999999957e-05,1.090136274405078542e-01
1.429999999999999861e-05,1.151156482811439979e-01
1.439999999999999935e-05,1.304682790226590616e-01
1.450000000000000009e-05,1.397090773846834666e-01
1.459999999999999913e-05,9.857637684632961084e-02
1.469999999999999986e-05,1.414936545918849820e-01
1.479999999999999891e-05,1.233183784588639254e-01
1.489999999999999964e-05,1.023935004567540497e-01
1.499999999999999869e-05,8.897926589732793601e-02
1.509999999999999942e-05,1.066473672103006448e-01
1.520000000000000016e-05,1.247635417298551819e-01
1.529999999999999920e-05,1.242092235462933791e-01
1.539999999999999824e-05,1.325984052165117277e-01
1.550000000000000068e-05,1.184061538692684351e-01
1.559999999999999972e-05,1.117035134426459519e-01
1.569999999999999876e-05,1.200429633480692843e-01
1.579999999999999780e-05,1.254033234429389188e-01
1.590000000000000023e-05,1.277692735394633239e-01
1.599999999999999928e-05,1.155300236087311305e-01
1.609999999999999832e-05,1.358173604040243121e-01
1.620000000000000075e-05,1.175432387393115924e-01
1.629999999999999979e-05,1.145633916521011514e-01
1.639999999999999883e-05,1.184913018863805179e-01
1.649999999999999788e-05,1.378980821084312969e-01
1.660000000000000031e-05,1.234064425647120877e-01
1.669999999999999935e-05,1.166658379631627385e-01
1.679999999999999839e-05,1.361132930053825241e-01
1.690000000000000082e-05,1.507129824793849437e-01
1.699999999999999987e-05,1.275161916117073801e-01
1.709999999999999891e-05,1.398061095303851920e-01
1.719999999999999795e-05,1.374329354068974662e-01
1.730000000000000038e-05,1.177323229801000015e-01
1.739999999999999942e-05,1.253196101657148009e-01
1.749999999999999847e-05,1.096094644435521570e-01
1.760000000000000090e-05,1.225406928036603810e-01
1.769999999999999994e-05,1.174857155704913114e-01
1.779999999999999898e-05,1.201653685138923816e-01
1.789999999999999803e-05,1.160012596234359650e-01
1.800000000000000046e-05,1.215548383016531869e-01
1.809999999999999950e-05,1.313867922351789619e-01
1.819999999999999854e-05,1.235660970747200493e-01
1.829999999999999758e-05,1.026275216269353641e-01
1.840000000000000001e-05,1.160465532212181655e-01
1.849999999999999906e-05,1.067672077693009730e-01
1.859999999999999810e-05,1.279287227117812120e-01
1.870000000000000053e-05,1.310398083686502568e-01
1.879999999999999957e-05,1.280785786622499756e-01
1.889999999999999862e-05,1.155511472804073569e-01
1.899999999999999766e-05,1.279622471495746039e-01
1.910000000000000009e-05,1.193586289307734943e-01
1.919999999999999913e-05,1.113412946029969652e-01
1.929999999999999817e-05,1.339031590365071522e-01
1.940000000000000060e-05,1.348163330446852659e-01
1.949999999999999965e-05,1.363867457730020827e-01
1.959999999999999869e-05,1.176998167996105293e-01
1.969999999999999773e-05,1.391523477523169405e-01
1.980000000000000016e-05,1.190770129840631880e-01
1.989999999999999921e-05,1.328420158584621702e-01
1.999999999999999825e-05,1.188690480587999004e-01
2.010000000000000068e-05,1.223122140350507564e-01
2.019999999999999972e-05,9.594586571132972252e-02
2.029999999999999876e-05,1.213770414269970122e-01
2.039999999999999781e-05,1.260930796014203270e-01
2.050000000000000024e-05,1.200794045916339370e-01
2.059999999999999928e-05,1.460742568170216860e-01
2.069999999999999832e-05,1.110504069760966800e-01
2.079999999999999736e-05,1.182370251547528867e-01
2.089999999999999980e-05,1.141415286801697598e-01
2.099999999999999884e-05,1.182346762520543465e-01
2.109999999999999788e-05,1.373769567552884652e-01
2.120000000000000031e-05,1.427363815319235563e-01
2.129999999999999935e-05,1.165904886689727027e-01
2.139999999999999840e-05,1.163239094873215612e-01
2.149999999999999744e-05,1.111144562168730199e-01
2.159999999999999987e-05,1.406754246382316276e-01
2.169999999999999891e-05,1.384520528829956409e-01
2.179999999999999795e-05,1.237282184001345653e-01
2.190000000000000039e-05,1.082468096443174321e-01
2.199999999999999943e-05,1.093200492145249836e-01
2.209999999999999847e-05,1.270475534046151267e-01
2.219999999999999751e-05,1.315920550213579843e-01
2.229999999999999994e-05,1.002062623397462215e-01
2.239999999999999899e-05,1.211442810735454123e-01
2.249999999999999803e-05,1.444195506746885904e-01
2.260000000000000046e-05,1.223898895204365705e-01
2.269999999999999950e-05,1.428756570894874900e-01
2.279999999999999854e-05,1.327885535474682133e-01
2.289999999999999759e-05,1.119886447899757081e-01
2.300000000000000002e-05,1.214879444797777319e-01
2.309999999999999906e-05,1.234556691374635584e-01
2.319999999999999810e-05,1.135698611828779153e-01
2.330000000000000053e-05,1.133615837262686998e-01
2.339999999999999958e-05,1.430812231054227335e-01
2.349999999999999862e-05,1.132716725636845750e-01
2.359999999999999766e-05,1.379412329169041607e-01
2.370000000000000009e-05,1.197621862596198045e-01
2.379999999999999913e-05,1.246923280414019286e-01
2.389999999999999818e-05,1.317421330188628670e-01
2.400000000000000061e-05,1.178172959251438529e-01
2.409999999999999965e-05,1.318148517619343874e-01
2.419999999999999869e-05,1.004428436054194129e-01
2.429999999999999774e-05,1.302764886609756312e-01
2.440000000000000017e-05,9.537763850514036079e-02
2.449999999999999921e-05,1.222778392796185082e-01
2.459999999999999825e-05,1.352509158238218989e-01
2.469999999999999729e-05,1.324675436727004996e-01
2.479999999999999972e-05,1.094190742524566995e-01
2.489999999999999877e-05,1.109640272468778027e-01
2.499999999999999781e-05,1.167359355161283752e-01
2.510000000000000024e-05,1.272345903482976215e-01
2.519999999999999928e-05,1.006168017194755543e-01
2.529999999999999833e-05,1.248413170898172997e-01
2.539999999999999737e-05,1.287371524856007754e-01
2.549999999999999980e-05,1.216035538295481971e-01
2.559999999999999884e-05,1.313038516166366299e-01
2.569999999999999788e-05,1.276846898999144386e-01
2.580000000000000031e-05,1.185001488872132608e-01
2.589999999999999936e-05,1.017657276768861169e-01
2.599999999999999840e-05,1.266009569788498768e-01
2.609999999999999744e-05,1.135630956172402617e-01
2.619999999999999987e-05,1.180598885016614641e-01
2.629999999999999892e-05,1.307494906155570180e-01
2.639999999999999796e-05,1.420080006012122142e-01
2.650000000000000039e-05,1.245432785186958852e-01
2.659999999999999943e-05,1.316487780373504501e-01
2.669999999999999847e-05,1.076662479061653160e-01
2.679999999999999752e-05,1.279462829719404116e-01
2.689999999999999995e-05,1.242811287478740451e-01
2.699999999999999899e-05,1.397507309675141696e-01
2.709999999999999803e-05,1.185144982876549236e-01
2.719999999999999708e-05,1.221003485940515554e-01
2.729999999999999951e-05,1.377057736055935511e-01
2.739999999999999855e-05,1.238955944912642076e-01
2.749999999999999759e-05,1.116939034245527790e-01
2.760000000000000002e-05,1.556195992794814631e-01
2.769999999999999906e-05,1.120568868399591939e-01
2.779999999999999811e-05,1.242235990214057145e-01
2.789999999999999715e-05,1.291602578723073658e-01
2.799999999999999958e-05,1.282114101083733637e-01
2.809999999999999862e-05,1.227230755519232164e-01
2.819999999999999767e-05,1.227828755536843064e-01
2.830000000000000010e-05,1.221808176045445365e-01
2.839999999999999914e-05,1.116087936969035327e-01
2.849999999999999818e-05,1.508026305730727490e-01
2.859999999999999722e-05,1.223601089874394726e-01
2.869999999999999965e-05,1.321631719138771366e-01
2.879999999999999870e-05,1.209841657078207372e-01
2.889999999999999774e-05,1.207428359317341965e-01
2.900000000000000017e-05,1.195346760479641945e-01
2.909999999999999921e-05,1.064018505441289841e-01
2.919999999999999826e-05,1.230725463185507740e-01
2.929999999999999730e-05,1.201159081481668334e-01
2.939999999999999973e-05,1.390582941102173342e-01
2.949999999999999877e-05,1.106395985889858102e-01
2.959999999999999781e-05,1.180742338693417381e-01
2.970000000000000024e-05,1.142187143989510101e-01
2.979999999999999929e-05,1.423103647281417083e-01
2.989999999999999833e-05,1.145670986617439435e-01
2.999999999999999737e-05,1.317475981367136340e-01
3.009999999999999980e-05,1.366419376808717667e-01
3.019999999999999885e-05,1.232465250630151027e-01
3.029999999999999789e-05,1.084782679887143775e-01
3.040000000000000032e-05,1.086301536948357238e-01
3.049999999999999936e-05,1.353171687775529541e-01
3.059999999999999840e-05,1.098728717744017064e-01
3.070000000000000083e-05,1.297043193327189481e-01
3.079999999999999649e-05,1.263721893178471611e-01
3.089999999999999892e-05,1.295255898117323168e-01
3.100000000000000135e-05,1.306590176941506420e-01
3.109999999999999700e-05,1.137959505869851756e-01
3.119999999999999944e-05,1.132936618518231020e-01
3.130000000000000187e-05,1.335791256092048185e-01
3.139999999999999752e-05,1.174478646732272369e-01
3.149999999999999995e-05,9.199821809593822231e-02
3.159999999999999561e-05,1.327850635746063712e-01
3.169999999999999804e-05,1.125648645431747835e-01
3.180000000000000047e-05,1.306056305348630431e-01
3.189999999999999612e-05,1.417138621918036245e-01
3.199999999999999855e-05,1.252011494871433650e-01
3.210000000000000098e-05,1.369491899799623602e-01
3.219999999999999664e-05,1.268455721664344393e-01
3.229999999999999907e-05,1.440491519376937701e-01
3.240000000000000150e-05,1.122547146949147284e-01
3.249999999999999715e-05,1.249014202350021280e-01
3.259999999999999958e-05,1.330779392604976019e-01
3.269999999999999524e-05,1.227150589158794575e-01
3.279999999999999767e-05,1.388266279598320274e-01
3.290000000000000010e-05,1.198155255258706309e-01
3.299999999999999575e-05,1.498324538195466571e-01
3.309999999999999818e-05,1.504663700512669511e-01
3.320000000000000062e-05,1.283848639547275905e-01
3.329999999999999627e-05,1.316312141642554112e-01
3.339999999999999870e-05,1.393000572274956661e-01
3.350000000000000113e-05,1.107536312123915956e-01
3.359999999999999679e-05,1.092559998250665076e-01
3.369999999999999922e-05,1.400770269662916234e-01
3.380000000000000165e-05,1.282878616744760059e-01
3.389999999999999730e-05,1.222819370482425283e-01
3.399999999999999973e-05,1.251334796345739409e-01
3.409999999999999539e-05,2.213675023316311608e-01
3.419999999999999782e-05,2.477132522265159953e-01
3.430000000000000025e-05,2.409634391296813227e-01
3.439999999999999590e-05,2.610168596033810018e-01
3.449999999999999833e-05,2.619403693406080480e-01
3.460000000000000076e-05,2.569201628095589274e-01
3.469999999999999642e-05,2.547455037855896887e-01
3.479999999999999885e-05,2.320318390153567889e-01
3.490000000000000128e-05,2.570877169599624645e-01
3.499999999999999693e-05,2.575527753462806269e-01
3.509999999999999936e-05,2.649423118452247650e-01
3.520000000000000180e-05,2.754185177491623726e-01
3.529999999999999745e-05,2.296892719171406971e-01
3.539999999999999988e-05,2.453382780925814355e-01
3.549999999999999553e-05,2.410928003541082665e-01
3.559999999999999797e-05,2.520700862606208847e-01
3.570000000000000040e-05,2.501608222986164698e-01
3.579999999999999605e-05,2.471910151230382602e-01
3.589999999999999848e-05,2.623312523368140914e-01
3.600000000000000091e-05,2.367830294658306023e-01
3.609999999999999657e-05,2.375065423912887386e-01
3.619999999999999900e-05,2.377092967468235063e-01
3.630000000000000143e-05,2.456760689508881712e-01
3.639999999999999708e-05,2.352569174090578530e-01
3.649999999999999951e-05,2.494171421344087425e-01
3.659999999999999517e-05,2.480141176644296008e-01
3.669999999999999760e-05,2.405618186320110374e-01
3.680000000000000003e-05,2.604851950486743450e-01
3.689999999999999568e-05,2.492859936605591464e-01
3.699999999999999811e-05,2.627517683683816552e-01
3.710000000000000054e-05,2.476594017855468233e-01
3.719999999999999620e-05,2.497096613412237431e-01
3.729999999999999863e-05,2.432466111438194578e-01
3.740000000000000106e-05,2.499154415135741991e-01
3.749999999999999671e-05,2.585467756735845835e-01
3.759999999999999915e-05,2.450639892127564334e-01
3.770000000000000158e-05,2.562209435504159694e-01
3.779999999999999723e-05,2.402470364674511027e-01
3.789999999999999966e-05,2.591086067862665154e-01
3.799999999999999532e-05,2.430411300722568613e-01
3.809999999999999775e-05,2.602201584787486310e-01
3.820000000000000018e-05,2.507317185092040046e-01
3.829999999999999583e-05,2.682514448006927399e-01
3.839999999999999826e-05,2.361511872849494931e-01
3.850000000000000069e-05,2.322858787202575770e-01
3.859999999999999635e-05,2.426053930482932053e-01
3.869999999999999878e-05,2.333846686235882539e-01
3.880000000000000121e-05,2.334071812668606638e-01
3.889999999999999686e-05,2.574586091255184894e-01
3.899999999999999929e-05,2.499498544790481058e-01
3.909999999999999495e-05,2.442438282795488802e-01
3.919999999999999738e-05,2.453564488323348169e-01
3.929999999999999981e-05,2.428331480280839227e-01
3.939999999999999546e-05,2.698044300138285334e-01
3.949999999999999789e-05,2.411739315082835622e-01
3.960000000000000033e-05,2.341343932230004199e-01
3.969999999999999598e-05,2.595526074098359337e-01
3.979999999999999841e-05,2.474109325198261544e-01
3.990000000000000084e-05,2.744652842658146241e-01
3.999999999999999650e-05,2.436855323344703783e-01
4.009999999999999893e-05,2.601518101570814978e-01
4.020000000000000136e-05,2.629863679671916588e-01
4.029999999999999701e-05,2.437439700135759502e-01
4.039999999999999944e-05,2.410849507850915674e-01
4.049999999999999510e-05,2.588963983711708439e-01
4.059999999999999753e-05,2.568987030149671447e-01
4.069999999999999996e-05,2.330726787914688680e-01
4.079999999999999561e-05,2.364587723643433448e-01
4.089999999999999804e-05,2.195628399406239217e-01
4.100000000000000047e-05,2.571446422477456362e-01
4.109999999999999613e-05,2.468580736823710597e-01
4.119999999999999856e-05,2.480541949482966135e-01
4.130000000000000099e-05,2.297026708275777540e-01
4.139999999999999664e-05,2.368227717629280971e-01
4.149999999999999907e-05,2.442644930491892075e-01
4.159999999999999473e-05,2.419320927982261393e-01
4.169999999999999716e-05,2.514140329062115597e-01
4.179999999999999959e-05,2.570016175195817820e-01
4.189999999999999525e-05,2.772353508314223669e-01
4.199999999999999768e-05,2.497597956396288843e-01
4.210000000000000011e-05,2.633848319571633345e-01
4.219999999999999576e-05,2.400403266762426990e-01
4.229999999999999819e-05,2.299006442202957412e-01
4.240000000000000062e-05,2.457723802394785051e-01
4.249999999999999628e-05,2.308273393855090894e-01
4.259999999999999871e-05,2.501760780060292566e-01
4.270000000000000114e-05,2.406345505058960221e-01
4.279999999999999679e-05,2.265487433589449817e-01
4.289999999999999922e-05,2.708323017503221353e-01
4.299999999999999488e-05,2.435492594427354496e-01
4.309999999999999731e-05,2.303485683646696314e-01
4.319999999999999974e-05,2.607780614860874535e-01
4.329999999999999539e-05,2.412566276495285711e-01
4.339999999999999782e-05,2.630819924042879232e-01
4.350000000000000026e-05,2.411992679838634024e-01
4.359999999999999591e-05,2.435092277168464381e-01
4.369999999999999834e-05,2.541379805137245484e-01
4.380000000000000077e-05,2.571186325684493013e-01
4.389999999999999643e-05,2.592218048480871562e-01
4.399999999999999886e-05,2.489231063352480566e-01
4.410000000000000129e-05,2.563434006586550185e-01
4.419999999999999694e-05,2.589475432830810608e-01
4.429999999999999937e-05,2.524068296628022012e-01
4.439999999999999503e-05,2.482881026408284564e-01
4.449999999999999746e-05,2.326564606212264408e-01
4.459999999999999989e-05,2.571900898813598846e-01
4.469999999999999554e-05,2.505060843896937950e-01
4.479999999999999797e-05,2.450366097717915081e-01
4.490000000000000040e-05,2.653331963630999324e-01
4.499999999999999606e-05,2.328659964050402154e-01
4.509999999999999849e-05,2.697284357843786617e-01
4.520000000000000092e-05,2.497327206563864088e-01
4.529999999999999657e-05,2.538102181420348047e-01
4.539999999999999900e-05,2.452594706256367441e-01
4.549999999999999466e-05,2.299951250497200284e-01
4.559999999999999709e-05,2.483246812184106422e-01
4.569999999999999952e-05,2.540169388827134833e-01
4.579999999999999517e-05,2.581147053568311200e-01
4.589999999999999761e-05,2.476236016187331745e-01
4.600000000000000004e-05,2.236895219055469730e-01
4.609999999999999569e-05,2.315000638650084874e-01
4.619999999999999812e-05,2.746242354851595180e-01
4.630000000000000055e-05,2.368895681947346121e-01
4.639999999999999621e-05,2.671245934988705217e-01
4.649999999999999864e-05,2.387909591509888574e-01
4.660000000000000107e-05,2.478105290832655905e-01
4.669999999999999672e-05,2.575024991151988463e-01
4.679999999999999915e-05,2.401576666410295269e-01
4.689999999999999481e-05,2.691065816291086654e-01
4.699999999999999724e-05,2.509087402968209202e-01
4.709999999999999967e-05,2.555302101555960159e-01
4.719999999999999532e-05,2.467887159037704947e-01
4.729999999999999775e-05,2.579046434442051061e-01
4.740000000000000018e-05,2.689455128781983451e-01
4.749999999999999584e-05,2.484245687485214238e-01
4.759999999999999827e-05,2.707565534889908587e-01
4.770000000000000070e-05,2.426608502994505867e-01
4.779999999999999635e-05,2.591691524722204987e-01
4.789999999999999879e-05,2.558693720349166090e-01
4.800000000000000122e-05,2.371770151278115579e-01
4.809999999999999687e-05,2.525657164556479595e-01
4.819999999999999930e-05,2.500883912542044563e-01
4.829999999999999496e-05,2.397616938846778567e-01
4.839999999999999739e-05,2.542960292103295106e-01
4.849999999999999982e-05,2.517554745533022165e-01
4.859999999999999547e-05,2.491289566323134086e-01
4.869999999999999790e-05,2.491770703712957724e-01
4.880000000000000033e-05,2.489198768929165584e-01
4.889999999999999599e-05,2.455876045450440803e-01
4.899999999999999842e-05,2.516780091401797925e-01
4.910000000000000085e-05,2.422730294516346472e-01
4.919999999999999650e-05,2.818817138976399961e-01
4.929999999999999893e-05,2.330880010544162106e-01
4.939999999999999459e-05,2.429831670731864846e-01
4.949999999999999702e-05,2.439310947450767098e-01
4.959999999999999945e-05,2.744859209718944482e-01
4.969999999999999510e-05,2.341583842002700200e-01
4.979999999999999753e-05,2.551110675758332946e-01
4.989999999999999997e-05,2.529807287805584948e-01
4.999999999999999562e-05,2.540032276560945657e-01
5.009999999999999805e-05,2.648361179513312735e-01
5.020000000000000048e-05,2.645899523169650824e-01
5.029999999999999614e-05,2.445885180817585769e-01
5.039999999999999857e-05,2.523282093939279158e-01
5.050000000000000100e-05,2.276307756141742744e-01
5.059999999999999665e-05,2.511891161022631325e-01
5.069999999999999908e-05,2.404721268660169609e-01
5.079999999999999474e-05,2.477634108884738118e-01
5.089999999999999717e-05,2.297755376221996548e-01
5.099999999999999960e-05,2.548584674406288997e-01
5.109999999999999525e-05,2.296411756530926940e-01
5.119999999999999768e-05,2.517794152814990527e-01
5.130000000000000011e-05,2.352819328837293944e-01
5.139999999999999577e-05,2.398043075783693745e-01
5.149999999999999820e-05,2.638567852305419570e-01
5.160000000000000063e-05,2.570550153509634783e-01
5.169999999999999628e-05,2.637904376520465166e-01
5.179999999999999871e-05,2.687167255900154705e-01
5.189999999999999437e-05,2.407259355143228086e-01
5.199999999999999680e-05,2.679876599492904687e-01
5.209999999999999923e-05,2.324139321258531787e-01
5.219999999999999488e-05,2.589532040145388625e-01
5.229999999999999732e-05,2.440799474248003531e-01
5.239999999999999975e-05,2.388363982883282000e-01
5.249999999999999540e-05,2.573736384076533157e-01
5.259999999999999783e-05,2.613394183020305572e-01
5.270000000000000026e-05,2.609832206397585397e-01
5.279999999999999592e-05,2.525783186667375224e-01
5.289999999999999835e-05,2.515834876159508959e-01
5.300000000000000078e-05,2.563223990283988174e-01
5.309999999999999643e-05,2.536451689062063086e-01
5.319999999999999886e-05,2.564962700750317848e-01
5.329999999999999452e-05,2.524479935333285852e-01
5.339999999999999695e-05,2.601134058940763882e-01
5.349999999999999938e-05,2.304735063213948498e-01
5.359999999999999503e-05,2.484247182989633707e-01
5.369999999999999746e-05,2.333938420738529695e-01
5.379999999999999989e-05,2.533204242112586102e-01
5.389999999999999555e-05,2.697031621102443655e-01
5.399999999999999798e-05,2.443109826166363907e-01
5.410000000000000041e-05,2.515270243635666092e-01
5.419999999999999607e-05,2.590778405790596928e-01
5.429999999999999850e-05,2.251873248188017151e-01
5.439999999999999415e-05,2.437346742142697531e-01
5.449999999999999658e-05,2.543741879112741966e-01
5.459999999999999901e-05,3.402360632921127004e-01
5.469999999999999467e-05,3.632782980831003594e-01
5.479999999999999710e-05,3.882102956805754679e-01
5.489999999999999953e-05,3.870359628054086953e-01
5.499999999999999518e-05,3.794918187284411770e-01
5.509999999999999761e-05,3.855863716793181406e-01
5.520000000000000004e-05,3.775812508130575451e-01
5.529999999999999570e-05,3.816647388893077975e-01
5.539999999999999813e-05,3.712121554939126211e-01
5.550000000000000056e-05,3.763897521950650971e-01
5.559999999999999621e-05,3.674115553630101227e-01
5.569999999999999864e-05,3.901618001301877525e-01
5.579999999999999430e-05,3.932587129140264204e-01
5.589999999999999673e-05,3.915589536083649014e-01
5.599999999999999916e-05,3.701026948598656330e-01
5.609999999999999481e-05,3.635547115276189789e-01
5.619999999999999725e-05,3.903236839290019633e-01
5.629999999999999968e-05,3.815268864310969454e-01
5.639999999999999533e-05,3.789430120982836825e-01
5.649999999999999776e-05,3.673964149806582258e-01
5.660000000000000019e-05,3.801079657516411858e-01
5.669999999999999585e-05,3.619766632840567544e-01
5.679999999999999828e-05,3.826087482729483846e-01
5.690000000000000071e-05,3.915466403952745367e-01
5.699999999999999636e-05,3.945725465268954402e-01
5.709999999999999879e-05,3.835022886493177907e-01
5.719999999999999445e-05,3.584157414045465173e-01
5.729999999999999688e-05,3.773679615713522728e-01
5.739999999999999931e-05,4.006761809286925602e-01
5.749999999999999496e-05,3.645766609146925963e-01
5.759999999999999739e-05,3.742898211250774154e-01
5.769999999999999982e-05,3.919622922216117189e-01
5.779999999999999548e-05,3.824056070648830241e-01
