time,V(OUT)
2.159999999999999987e-05,4.015584907925676822e-02
2.169999999999999891e-05,4.090299683896529703e-02
2.179999999999999795e-05,4.066615811022118027e-02
2.190000000000000039e-05,4.328197627538979408e-02
2.199999999999999943e-05,4.530320285668019281e-02
2.209999999999999847e-05,4.172068613602897269e-02
2.219999999999999751e-05,4.399292674689703891e-02
2.229999999999999994e-05,4.248314163602998766e-02
2.239999999999999899e-05,4.180035376889816578e-02
2.249999999999999803e-05,4.218018625238855596e-02
2.260000000000000046e-05,4.309033158552026677e-02
2.269999999999999950e-05,4.181924543774156317e-02
2.279999999999999854e-05,4.022757005928088991e-02
2.289999999999999759e-05,4.302724236357379634e-02
2.300000000000000002e-05,4.241498057175569630e-02
2.309999999999999906e-05,4.401221847638422946e-02
2.319999999999999810e-05,4.327029738208421072e-02
2.330000000000000053e-05,4.493805463072756551e-02
2.339999999999999958e-05,4.582221053249651427e-02
2.349999999999999862e-05,4.363461552239094460e-02
2.359999999999999766e-05,4.481324569223416737e-02
2.370000000000000009e-05,4.674470078054882710e-02
2.379999999999999913e-05,4.548004214149384966e-02
2.389999999999999818e-05,4.453600963785053074e-02
2.400000000000000061e-05,4.443541402731025075e-02
2.409999999999999965e-05,4.406353578451388531e-02
2.419999999999999869e-05,4.461375139443300719e-02
2.429999999999999774e-05,4.412672762879410460e-02
2.440000000000000017e-05,4.661760331604055535e-02
2.449999999999999921e-05,4.676977029139985781e-02
2.459999999999999825e-05,4.528147296582868409e-02
2.469999999999999729e-05,4.674719345202080212e-02
2.479999999999999972e-05,4.960814705736635993e-02
2.489999999999999877e-05,4.552482201801689304e-02
2.499999999999999781e-05,4.845091365082858370e-02
2.510000000000000024e-05,4.797272356900497692e-02
2.519999999999999928e-05,4.757240622784098677e-02
2.529999999999999833e-05,4.639949223024603109e-02
2.539999999999999737e-05,4.785740229647879318e-02
2.549999999999999980e-05,4.878019705637209880e-02
2.559999999999999884e-05,5.038072804171244562e-02
2.569999999999999788e-05,4.955424210553423248e-02
2.580000000000000031e-05,4.932701330181590849e-02
2.589999999999999936e-05,4.867054030262742137e-02
2.599999999999999840e-05,4.941821150308131627e-02
2.609999999999999744e-05,4.985931462359527444e-02
2.619999999999999987e-05,4.935913511765661205e-02
2.629999999999999892e-05,4.924170391822016435e-02
2.639999999999999796e-05,4.925540807643927210e-02
2.650000000000000039e-05,5.115508374555407384e-02
2.659999999999999943e-05,4.949798627176688059e-02
2.669999999999999847e-05,4.953527646560006853e-02
2.679999999999999752e-05,4.692408019968709321e-02
2.689999999999999995e-05,5.263221795995118302e-02
2.699999999999999899e-05,5.225324644056172918e-02
2.709999999999999803e-05,5.220591916615184569e-02
2.719999999999999708e-05,5.227349644898385966e-02
2.729999999999999951e-05,5.071685670801760054e-02
2.739999999999999855e-05,5.137550997326015279e-02
2.749999999999999759e-05,5.342782576415226747e-02
2.760000000000000002e-05,5.026479224757793296e-02
2.769999999999999906e-05,5.032557521314374310e-02
2.779999999999999811e-05,5.019646581483387660e-02
2.789999999999999715e-05,5.148122019792167325e-02
2.799999999999999958e-05,5.326038866693592194e-02
2.809999999999999862e-05,5.194356437668302962e-02
2.819999999999999767e-05,5.509642710738976018e-02
2.830000000000000010e-05,5.201048075136751464e-02
2.839999999999999914e-05,5.316773490209387998e-02
2.849999999999999818e-05,5.332723857081110574e-02
2.859999999999999722e-05,5.561071563776994603e-02
2.869999999999999965e-05,5.415246086733190023e-02
2.879999999999999870e-05,5.395991297217377081e-02
2.889999999999999774e-05,5.420475242157105078e-02
2.900000000000000017e-05,5.377207743165082071e-02
2.909999999999999921e-05,5.599880165822287981e-02
2.919999999999999826e-05,5.595896215907101429e-02
2.929999999999999730e-05,5.513012855568913406e-02
2.939999999999999973e-05,5.736106984714010176e-02
2.949999999999999877e-05,5.584284653863162695e-02
2.959999999999999781e-05,5.682243926112229976e-02
2.970000000000000024e-05,5.435040414183571478e-02
2.979999999999999929e-05,5.592402594869903126e-02
2.989999999999999833e-05,5.480057848132330323e-02
2.999999999999999737e-05,5.685444790128904580e-02
3.009999999999999980e-05,5.625259103708067643e-02
3.019999999999999885e-05,5.712129707910614668e-02
3.029999999999999789e-05,5.700895888728362698e-02
3.040000000000000032e-05,5.747886012247425958e-02
3.049999999999999936e-05,5.558826739753067875e-02
3.059999999999999840e-05,5.455688747155283680e-02
3.070000000000000083e-05,6.063992104557193452e-02
3.079999999999999649e-05,5.815447048210583419e-02
3.089999999999999892e-05,5.865279529345646808e-02
3.100000000000000135e-05,5.977010273265693369e-02
3.109999999999999700e-05,5.840557365947408180e-02
3.119999999999999944e-05,5.755464344497523976e-02
3.130000000000000187e-05,6.081498527153251371e-02
3.139999999999999752e-05,5.814980703974538534e-02
3.149999999999999995e-05,6.054718401510122971e-02
3.159999999999999561e-05,5.906975672166658170e-02
3.169999999999999804e-05,5.970985605142192787e-02
3.180000000000000047e-05,5.969056977814377746e-02
3.189999999999999612e-05,5.829317953430944443e-02
3.199999999999999855e-05,6.164996933581223110e-02
3.210000000000000098e-05,6.302405333880925498e-02
3.219999999999999664e-05,6.237148076597258395e-02
3.229999999999999907e-05,6.220828651762708161e-02
3.240000000000000150e-05,6.174077436468097119e-02
3.249999999999999715e-05,6.095331765937252871e-02
3.259999999999999958e-05,6.019834340596878774e-02
3.269999999999999524e-05,6.264923759090973432e-02
3.279999999999999767e-05,6.048606674305604530e-02
3.290000000000000010e-05,6.056745813247806087e-02
3.299999999999999575e-05,6.107319719993255236e-02
3.309999999999999818e-05,5.959119377119859173e-02
3.320000000000000062e-05,6.302714787837886135e-02
3.329999999999999627e-05,6.264488578521647255e-02
3.339999999999999870e-05,6.196341467883419857e-02
3.350000000000000113e-05,6.214394602133076206e-02
3.359999999999999679e-05,6.336452220921820477e-02
3.369999999999999922e-05,6.441470290106249275e-02
3.380000000000000165e-05,6.329930244079808033e-02
3.389999999999999730e-05,6.229586946630583100e-02
3.399999999999999973e-05,6.273087742299565672e-02
3.409999999999999539e-05,6.373186823321216887e-02
3.419999999999999782e-05,6.453644976778520614e-02
3.430000000000000025e-05,6.434882293365058736e-02
3.439999999999999590e-05,6.363052599654912822e-02
3.449999999999999833e-05,6.724950052496164732e-02
3.460000000000000076e-05,6.520462913890756607e-02
3.469999999999999642e-05,6.455854577223126001e-02
3.479999999999999885e-05,6.544842558679027367e-02
3.490000000000000128e-05,6.699568913778029822e-02
3.499999999999999693e-05,6.643437469802224160e-02
3.509999999999999936e-05,6.682526831168378312e-02
3.520000000000000180e-05,6.564639581567012494e-02
3.529999999999999745e-05,6.588154488113175111e-02
3.539999999999999988e-05,6.552556613715285194e-02
3.549999999999999553e-05,6.487825435324058587e-02
3.559999999999999797e-05,6.577616636664418426e-02
3.570000000000000040e-05,6.551900449698452866e-02
3.579999999999999605e-05,6.760309041767394167e-02
3.589999999999999848e-05,6.869235836576345622e-02
3.600000000000000091e-05,6.821539953721343641e-02
3.609999999999999657e-05,6.943866149365453266e-02
3.619999999999999900e-05,6.722098542668043797e-02
3.630000000000000143e-05,6.768076843671043397e-02
3.639999999999999708e-05,6.631695049788759178e-02
3.649999999999999951e-05,6.709577373750240381e-02
3.659999999999999517e-05,6.871636169286379769e-02
3.669999999999999760e-05,6.890090402674281522e-02
3.680000000000000003e-05,6.878034198695966162e-02
3.689999999999999568e-05,6.938552458049179750e-02
3.699999999999999811e-05,6.863197322715650084e-02
3.710000000000000054e-05,7.049704298625711352e-02
3.719999999999999620e-05,7.110353533542379534e-02
3.729999999999999863e-05,6.967786962479090296e-02
3.740000000000000106e-05,6.879534445442755941e-02
3.749999999999999671e-05,7.004618726005872043e-02
3.759999999999999915e-05,7.016514709435249519e-02
3.770000000000000158e-05,7.055181695273417264e-02
3.779999999999999723e-05,6.964277574212822397e-02
3.789999999999999966e-05,6.983968864469104754e-02
3.799999999999999532e-05,7.123023745810712348e-02
3.809999999999999775e-05,6.922416235811247598e-02
3.820000000000000018e-05,7.034665946551089954e-02
3.829999999999999583e-05,7.216910738472799569e-02
3.839999999999999826e-05,7.110096617151724641e-02
3.850000000000000069e-05,7.238280977536025451e-02
3.859999999999999635e-05,7.189385890235579224e-02
3.869999999999999878e-05,7.237146169527580719e-02
3.880000000000000121e-05,7.287179455196866884e-02
3.889999999999999686e-05,7.061676919636057648e-02
3.899999999999999929e-05,7.382372783839735719e-02
3.909999999999999495e-05,7.579803097448403748e-02
3.919999999999999738e-05,7.184821762296285386e-02
3.929999999999999981e-05,7.220284208096920675e-02
3.939999999999999546e-05,7.197084193080466319e-02
3.949999999999999789e-05,7.170902100450607386e-02
3.960000000000000033e-05,7.712772889731760173e-02
3.969999999999999598e-05,7.482398187680935897e-02
3.979999999999999841e-05,7.583022386527117631e-02
3.990000000000000084e-05,7.631194514926004091e-02
3.999999999999999650e-05,7.618103731204342588e-02
4.009999999999999893e-05,7.625638340599902310e-02
4.020000000000000136e-05,7.381900780947507623e-02
4.029999999999999701e-05,7.604812403462520021e-02
4.039999999999999944e-05,7.474871911663605317e-02
4.049999999999999510e-05,7.677850799875922394e-02
4.059999999999999753e-05,7.425222904882337882e-02
4.069999999999999996e-05,7.394007649632838852e-02
4.079999999999999561e-05,7.508163168293519041e-02
4.089999999999999804e-05,7.806726754334240848e-02
4.100000000000000047e-05,7.563057159837978383e-02
4.109999999999999613e-05,7.701404508664512483e-02
4.119999999999999856e-05,7.632261801116566047e-02
4.130000000000000099e-05,7.834283474852803131e-02
4.139999999999999664e-05,7.685331028705438827e-02
4.149999999999999907e-05,7.854520378064558384e-02
4.159999999999999473e-05,7.670243269992019219e-02
4.169999999999999716e-05,7.772266096434106430e-02
4.179999999999999959e-05,7.603782482259591191e-02
4.189999999999999525e-05,7.730950487735988030e-02
4.199999999999999768e-05,7.632303671710335968e-02
4.210000000000000011e-05,7.894660907557060625e-02
4.219999999999999576e-05,8.083591277209530024e-02
4.229999999999999819e-05,7.997850358400122872e-02
4.240000000000000062e-05,8.078598667865725946e-02
4.249999999999999628e-05,7.926205698853790171e-02
4.259999999999999871e-05,8.037364295071730558e-02
4.270000000000000114e-05,7.968253809774561436e-02
4.279999999999999679e-05,8.027748901677930760e-02
4.289999999999999922e-05,7.988531499630210919e-02
4.299999999999999488e-05,7.970621222603760381e-02
4.309999999999999731e-05,7.795227091231407557e-02
4.319999999999999974e-05,7.911670174544133127e-02
4.329999999999999539e-05,8.157713433854277274e-02
4.339999999999999782e-05,7.964733455085505620e-02
4.350000000000000026e-05,8.139329174091640418e-02
4.359999999999999591e-05,8.215637056431411567e-02
4.369999999999999834e-05,8.058505282616666709e-02
4.380000000000000077e-05,8.163569634576542389e-02
4.389999999999999643e-05,8.229629032087254492e-02
4.399999999999999886e-05,8.260353246092377866e-02
4.410000000000000129e-05,8.245643419742451630e-02
4.419999999999999694e-05,8.362371061815977724e-02
4.429999999999999937e-05,8.143698981183854213e-02
4.439999999999999503e-05,8.060763726662151241e-02
4.449999999999999746e-05,8.175068742452190618e-02
4.459999999999999989e-05,8.154477480913885357e-02
4.469999999999999554e-05,8.229539767651999904e-02
4.479999999999999797e-05,8.416421865465888164e-02
4.490000000000000040e-05,8.459585288015215865e-02
4.499999999999999606e-05,8.455524075596569655e-02
4.509999999999999849e-05,8.533725513003882768e-02
4.520000000000000092e-05,8.443808956186264758e-02
4.529999999999999657e-05,8.465617829731826582e-02
4.539999999999999900e-05,8.623261692592543159e-02
4.549999999999999466e-05,8.281367463461179745e-02
4.559999999999999709e-05,8.463354974042634760e-02
4.569999999999999952e-05,8.433491687744132381e-02
4.579999999999999517e-05,8.449823771611547629e-02
4.589999999999999761e-05,8.503035958149768314e-02
4.600000000000000004e-05,8.361624901330527715e-02
4.609999999999999569e-05,8.622322655712864881e-02
4.619999999999999812e-05,8.752785835645462975e-02
4.630000000000000055e-05,8.663791227618104773e-02
4.639999999999999621e-05,8.583387819148631526e-02
4.649999999999999864e-05,8.758000822586535505e-02
4.660000000000000107e-05,8.742614357502874467e-02
4.669999999999999672e-05,8.694965383879078857e-02
4.679999999999999915e-05,8.720065187855753630e-02
4.689999999999999481e-05,8.735335325513164662e-02
4.699999999999999724e-05,8.669648136341132072e-02
4.709999999999999967e-05,8.709581969113987243e-02
4.719999999999999532e-05,8.559399973840466080e-02
4.729999999999999775e-05,8.657875875704248991e-02
4.740000000000000018e-05,9.009377264422319120e-02
4.749999999999999584e-05,9.132690447392328992e-02
4.759999999999999827e-05,8.925236282653530029e-02
4.770000000000000070e-05,8.822521471942459947e-02
4.779999999999999635e-05,8.877451382366614852e-02
4.789999999999999879e-05,8.767759838252635329e-02
4.800000000000000122e-05,8.980032454490420590e-02
4.809999999999999687e-05,8.917500928472860133e-02
4.819999999999999930e-05,8.817350558003260452e-02
4.829999999999999496e-05,8.893803329559193949e-02
4.839999999999999739e-05,8.983476818263472219e-02
4.849999999999999982e-05,8.917990197063865865e-02
4.859999999999999547e-05,8.844096665113576616e-02
4.869999999999999790e-05,9.249596100960635892e-02
4.880000000000000033e-05,9.181648091126962119e-02
4.889999999999999599e-05,9.070796360104881051e-02
4.899999999999999842e-05,9.149848622838517576e-02
4.910000000000000085e-05,8.935860200341530502e-02
4.919999999999999650e-05,9.173308815977554431e-02
4.929999999999999893e-05,9.426816612879793111e-02
4.939999999999999459e-05,9.256430368703759404e-02
4.949999999999999702e-05,9.130145861328692325e-02
4.959999999999999945e-05,9.171840837066795593e-02
4.969999999999999510e-05,9.201354535720353278e-02
4.979999999999999753e-05,9.207840645358554565e-02
4.989999999999999997e-05,9.135184578960542368e-02
4.999999999999999562e-05,9.163201422973177301e-02
5.009999999999999805e-05,9.346159554757602073e-02
5.020000000000000048e-05,9.321289389645678880e-02
5.029999999999999614e-05,9.371047548445265996e-02
5.039999999999999857e-05,9.306010269261215384e-02
5.050000000000000100e-05,9.441640896597569554e-02
5.059999999999999665e-05,9.583728169777125383e-02
5.069999999999999908e-05,9.478483071894566736e-02
5.079999999999999474e-05,9.373992188978180762e-02
5.089999999999999717e-05,9.532337298253627800e-02
5.099999999999999960e-05,9.475204056460773128e-02
5.109999999999999525e-05,9.453754116987221623e-02
5.119999999999999768e-05,9.323535490970100148e-02
5.130000000000000011e-05,9.600639209177007360e-02
5.139999999999999577e-05,9.673613602336955664e-02
5.149999999999999820e-05,9.830791409225499156e-02
5.160000000000000063e-05,9.758883068542899275e-02
5.169999999999999628e-05,9.674354473559602929e-02
5.179999999999999871e-05,9.631201894821823928e-02
5.189999999999999437e-05,9.691400955894083347e-02
5.199999999999999680e-05,9.668584434880721223e-02
5.209999999999999923e-05,9.768363373043627285e-02
5.219999999999999488e-05,9.505710127625013883e-02
5.229999999999999732e-05,9.618590779687281878e-02
5.239999999999999975e-05,9.691066020815421178e-02
5.249999999999999540e-05,9.757747871866732925e-02
5.259999999999999783e-05,1.004490254812754751e-01
5.270000000000000026e-05,9.703920564511984981e-02
5.279999999999999592e-05,9.777954318328287153e-02
5.289999999999999835e-05,9.842845732767424582e-02
5.300000000000000078e-05,9.725870586623894254e-02
5.309999999999999643e-05,1.001644747285763970e-01
5.319999999999999886e-05,9.862276213246098933e-02
5.329999999999999452e-05,9.967250756255616184e-02
5.339999999999999695e-05,9.832220422925321002e-02
5.349999999999999938e-05,9.890760403800677447e-02
5.359999999999999503e-05,9.713548369362060009e-02
5.369999999999999746e-05,9.744035312109534941e-02
5.379999999999999989e-05,9.745921326567026644e-02
5.389999999999999555e-05,9.913051943875395011e-02
5.399999999999999798e-05,1.018692718643116474e-01
5.410000000000000041e-05,1.008283307616676394e-01
5.419999999999999607e-05,1.019002976685156603e-01
5.429999999999999850e-05,1.007267329797313232e-01
5.439999999999999415e-05,1.019691320501958237e-01
5.449999999999999658e-05,1.017960118450730728e-01
5.459999999999999901e-05,1.007205178875018731e-01
5.469999999999999467e-05,1.010409103842984796e-01
5.479999999999999710e-05,1.011948783641861693e-01
5.489999999999999953e-05,1.019580198398569865e-01
5.499999999999999518e-05,1.008098668603424064e-01
5.509999999999999761e-05,1.011993810795728671e-01
5.520000000000000004e-05,1.017100682642899656e-01
5.529999999999999570e-05,1.023045208620657204e-01
5.539999999999999813e-05,1.024517693405950503e-01
5.550000000000000056e-05,1.037023057767133966e-01
5.559999999999999621e-05,1.024814942168403853e-01
5.569999999999999864e-05,1.032990837024081732e-01
5.579999999999999430e-05,1.030210246649168049e-01
5.589999999999999673e-05,1.031880981674141162e-01
5.599999999999999916e-05,1.040527871067396248e-01
5.609999999999999481e-05,1.033488836979647024e-01
5.619999999999999725e-05,1.029344278158926401e-01
5.629999999999999968e-05,1.035876742688996294e-01
5.639999999999999533e-05,1.048000132560716197e-01
5.649999999999999776e-05,1.032368354022885071e-01
5.660000000000000019e-05,1.042449634426093064e-01
5.669999999999999585e-05,1.041534665902899975e-01
5.679999999999999828e-05,1.051883840788735147e-01
5.690000000000000071e-05,1.043283321778715050e-01
5.699999999999999636e-05,1.030765395638679888e-01
5.709999999999999879e-05,1.051761112540083726e-01
5.719999999999999445e-05,1.058493895289316228e-01
5.729999999999999688e-05,1.068526271524666144e-01
5.739999999999999931e-05,1.054511410604236088e-01
5.749999999999999496e-05,1.057785500302592108e-01
5.759999999999999739e-05,1.059843830486347643e-01
5.769999999999999982e-05,1.055515684662042819e-01
5.779999999999999548e-05,1.048012701318086215e-01
5.789999999999999791e-05,1.099836018512079377e-01
5.800000000000000034e-05,1.068242253304853423e-01
5.809999999999999599e-05,1.082289090570364709e-01
